factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha029,-0.03605041779712226,-1.8450087117656082,-0.05157682034578335,-2.6077619302472406,-0.0035606350692701373,0.3918918918918919,0.5,-0.0002118565719196404,0.0033505968819483784
