order_id,side,level_index,price,qty,placed_time,status
1090627559,BUY,-34,1.042,100,2026-04-03 09:48:38,placed
1090627560,BUY,-33,1.043,100,2026-04-03 09:48:38,placed
1090627561,BUY,-32,1.044,100,2026-04-03 09:48:38,placed
1090627562,BUY,-31,1.045,100,2026-04-03 09:48:38,placed
1090627563,BUY,-30,1.046,100,2026-04-03 09:48:38,placed
1090627645,BUY,-35,1.041,100,2026-04-03 09:48:53,placed
1090627689,BUY,-36,1.04,100,2026-04-03 09:49:02,placed
1090628108,BUY,-32,1.044,100,2026-04-03 09:50:17,placed
1090628162,BUY,-31,1.045,100,2026-04-03 09:50:26,placed
1090628175,BUY,-29,1.047,100,2026-04-03 09:50:29,placed
1090628314,BUY,-30,1.046,100,2026-04-03 09:50:47,placed
1090628392,BUY,-28,1.048,100,2026-04-03 09:51:02,placed
1090628439,BUY,-29,1.047,100,2026-04-03 09:51:11,placed
1090628530,BUY,-28,1.048,100,2026-04-03 09:51:32,placed
1090628531,BUY,-27,1.049,100,2026-04-03 09:51:32,placed
1090628551,BUY,-26,1.05,100,2026-04-03 09:51:35,placed
1090628615,BUY,-27,1.049,100,2026-04-03 09:51:47,placed
1090629000,BUY,-29,1.047,100,2026-04-03 09:53:14,placed
1090629035,BUY,-28,1.048,100,2026-04-03 09:53:23,placed
1090629656,BUY,-31,1.045,100,2026-04-03 09:55:35,placed
1090629948,BUY,-30,1.046,100,2026-04-03 09:56:41,placed
1090629957,BUY,-31,1.045,100,2026-04-03 09:56:44,placed
1090629965,BUY,-29,1.047,100,2026-04-03 09:56:47,placed
1090629966,BUY,-28,1.048,100,2026-04-03 09:56:47,placed
1090630069,BUY,-29,1.047,100,2026-04-03 09:57:14,placed
1090631114,BUY,-33,1.043,100,2026-04-03 10:00:41,placed
1090631354,BUY,-32,1.044,100,2026-04-03 10:01:32,placed
1090631665,BUY,-31,1.045,100,2026-04-03 10:02:20,placed
1090632449,BUY,-30,1.046,100,2026-04-03 10:04:29,placed
1090632709,BUY,-29,1.047,100,2026-04-03 10:05:32,placed
1090632717,BUY,-30,1.046,100,2026-04-03 10:05:35,placed
1090633083,BUY,-29,1.047,100,2026-04-03 10:06:20,placed
1090633328,BUY,-28,1.048,100,2026-04-03 10:06:53,placed
1090633329,BUY,-27,1.049,100,2026-04-03 10:06:53,placed
1090633696,BUY,-28,1.048,100,2026-04-03 10:07:35,placed
1090633974,BUY,-29,1.047,100,2026-04-03 10:08:05,placed
1090635363,BUY,-30,1.046,100,2026-04-03 10:11:41,placed
1090635416,BUY,-29,1.047,100,2026-04-03 10:11:50,placed
1090635852,BUY,-28,1.048,100,2026-04-03 10:12:35,placed
1090635875,BUY,-29,1.047,100,2026-04-03 10:12:38,placed
1090638087,BUY,-28,1.048,100,2026-04-03 10:16:47,placed
1090638109,BUY,-29,1.047,100,2026-04-03 10:16:50,placed
