tradedate,tradecode,tradename,windhy,mv,weight,tradestatus,changepctbefore,changepctafter
2025-09-15 00:00:00,920438.BJ,戈碧迦,材料,79.69113,3.163,剔除,25.799086757990874,-1.7926734216679785
2025-09-15 00:00:00,920961.BJ,创远信科,信息技术,37.467065248400004,1.756,剔除,-12.21552878179384,-1.6497937757780412
2025-09-15 00:00:00,920701.BJ,豪声电子,信息技术,28.23576,0.686,剔除,-9.617918313570495,-2.4880382775119614
2025-09-15 00:00:00,920753.BJ,天纺标,工业,22.2152520272,0.483,剔除,-5.896551724137932,-2.4584237165582
2025-09-15 00:00:00,920116.BJ,星图测控,信息技术,117.1310525,,纳入,-3.742121848739488,-4.342499319357474
2025-09-15 00:00:00,920060.BJ,万源通,信息技术,59.707939160100004,,纳入,2.532637075718025,-5.08951406649617
2025-09-15 00:00:00,920106.BJ,林泰新材,可选消费,55.08598095,,纳入,-1.3299999999999867,-2.955614645121696
2025-09-15 00:00:00,920111.BJ,聚星科技,工业,47.1049062,,纳入,-3.0031948881789283,-3.3333333333333326
2025-06-16 00:00:00,920575.BJ,康乐卫士,医疗保健,44.219956,2.824,剔除,-11.968680089485451,0.44164037854890204
2025-06-16 00:00:00,920885.BJ,星辰科技,工业,31.453746840000004,1.019,剔除,-2.476290832455208,-9.828817859810957
2025-06-16 00:00:00,920703.BJ,广厦环能,工业,25.6080076,0.877,剔除,-4.443194600674916,-6.180758017492705
2025-06-16 00:00:00,920179.BJ,凯德石英,材料,25.1325,1.18,剔除,-5.870786516853954,2.398753894080974
2025-06-16 00:00:00,920167.BJ,同享科技,工业,21.008722937499996,0.71,剔除,-6.903257170636856,0.8881922675026077
2025-06-16 00:00:00,920002.BJ,万达轴承,工业,65.940301056,,纳入,-1.4188532555879596,-20.421601136901934
2025-06-16 00:00:00,920019.BJ,铜冠矿建,工业,51.7256082,,纳入,7.470511140235914,-13.194988253719641
2025-06-16 00:00:00,920261.BJ,一诺威,材料,47.9495635956,,纳入,-4.797687861271694,-9.645909645909633
2025-06-16 00:00:00,920509.BJ,同惠电子,信息技术,42.1443674784,,纳入,-1.1282437006393309,-4.108527131782946
2025-06-16 00:00:00,920001.BJ,纬达光电,信息技术,37.722598082000005,,纳入,9.647163912460922,2.2037422037421983
2025-03-17 00:00:00,920870.BJ,恒进感应,工业,30.2036,0.638,剔除,-0.7048458149779724,-17.589720868409387
2025-03-17 00:00:00,920033.BJ,康普化学,材料,29.200049775,0.893,剔除,2.0399666944213246,-10.748640736093684
2025-03-17 00:00:00,920026.BJ,卓兆点胶,工业,27.274268845799998,0.557,剔除,11.584956346541286,-12.11401425178148
2025-03-17 00:00:00,920089.BJ,禾昌聚合,材料,25.6587604,1.145,剔除,-5.336297943301826,-8.145896656534946
2025-03-17 00:00:00,920670.BJ,数字人,信息技术,21.58688192,1.037,剔除,-3.6492890995260763,-11.646586345381538
2025-03-17 00:00:00,920522.BJ,纳科诺尔,工业,76.73893559999999,,纳入,9.56646936490162,-13.14112291350531
2025-03-17 00:00:00,920953.BJ,国子软件,信息技术,55.58408352,,纳入,14.893617021276606,-17.51666666666666
2025-03-17 00:00:00,920592.BJ,华信永道,信息技术,44.748,,纳入,9.505703422053235,-17.19804206905675
2025-03-17 00:00:00,920701.BJ,豪声电子,信息技术,41.767599999999995,,纳入,18.950600055819145,-15.844984056904599
2025-03-17 00:00:00,920971.BJ,天马新材,材料,39.116952737999995,,纳入,2.785515320334264,-9.153380978559667
2024-12-16 00:00:00,920725.BJ,惠丰钻石,材料,29.710012499999994,0.613,剔除,-32.80346820809249,-13.649103139013462
2024-12-16 00:00:00,920021.BJ,流金科技,信息技术,25.152598616200002,1.606,剔除,-3.0952380952380842,-15.708812260536398
2024-12-16 00:00:00,920271.BJ,邦德股份,可选消费,20.265672,0.411,剔除,-11.892450879007255,-7.9621380846325085
