tradedate,tradecode,tradename,windhy,mv,weight,tradestatus,changepctbefore,changepctafter
2025-06-16 00:00:00,001366.SZ,播恩集团,日常消费,19.104852,0.31,剔除,-1.8166804293971772,-1.3651877133105783
2025-06-16 00:00:00,002321.SZ,华英农业,日常消费,50.762783689799996,,纳入,2.586206896551735,-3.749999999999998
2025-06-16 00:00:00,603718.SH,海利生物,医疗保健,50.02702586,,纳入,2.9689608636977116,-5.045278137128073
2025-06-16 00:00:00,002688.SZ,金河生物,医疗保健,49.6932552312,,纳入,1.4173228346456845,-7.228915662650593
2025-06-16 00:00:00,300967.SZ,晓鸣股份,日常消费,37.494919161999995,,纳入,2.355350742447504,-11.266201395812558
2025-06-16 00:00:00,301156.SZ,美农生物,日常消费,28.5652105575,,纳入,2.942339900595803,-13.757115749525607
2024-12-16 00:00:00,600299.SH,安迪苏,医疗保健,301.9820833398,,纳入,0.9865470852017832,-2.543859649122804
2024-12-16 00:00:00,605296.SH,神农集团,日常消费,154.302669528,,纳入,1.6597510373443702,0.6811989100817373
2024-12-16 00:00:00,002562.SZ,兄弟科技,医疗保健,51.80221634669999,,纳入,1.4583333333333393,-5.656565656565671
2024-12-16 00:00:00,300381.SZ,溢多利,医疗保健,41.708362276500004,,纳入,7.313997477931911,-8.715596330275233
2024-12-16 00:00:00,603739.SH,蔚蓝生物,日常消费,35.42404124000001,,纳入,-0.2138275124732636,-7.762237762237767
2024-12-16 00:00:00,002982.SZ,湘佳股份,日常消费,29.274378570600003,,纳入,3.808543489449301,-7.017543859649134
2024-06-17 00:00:00,688526.SH,科前生物,医疗保健,72.72221049599999,0.835,剔除,-0.4467134652201499,-1.8987341772152
2024-06-17 00:00:00,603609.SH,禾丰股份,日常消费,59.1195908323,0.99,剔除,-8.01144492131617,-6.3444108761329225
2024-06-17 00:00:00,002124.SZ,天邦食品,日常消费,57.9924730152,1.398,剔除,6.967213114754078,-8.494208494208477
2024-06-17 00:00:00,603718.SH,海利生物,医疗保健,44.21088,0.876,剔除,-2.60869565217392,-7.050359712230215
2024-06-17 00:00:00,603363.SH,傲农生物,日常消费,38.2050611738,0.719,剔除,10.858585858585833,-7.356321839080449
2024-06-17 00:00:00,300505.SZ,川金诺,材料,35.2655032009,0.831,剔除,-1.534919416730618,-1.039897932231082
2024-06-17 00:00:00,002562.SZ,兄弟科技,医疗保健,29.677245093899998,0.753,剔除,-6.688963210702347,-0.7017543859649145
2024-06-17 00:00:00,002982.SZ,湘佳股份,日常消费,22.393671921,0.445,剔除,-3.0864197530864113,-4.449938195302838
2024-06-17 00:00:00,300967.SZ,晓鸣股份,日常消费,18.248747729400005,0.295,剔除,-1.5337423312883347,-6.490872210953347
2024-05-13 00:00:00,002141.SZ,贤丰控股,医疗保健,9.304183455799999,0.255,剔除,-14.583333333333337,28.205128205128194
2023-12-11 00:00:00,600299.SH,安迪苏,医疗保健,214.28391171270002,1.039,剔除,2.3047375160051287,2.600780234070199
2023-12-11 00:00:00,001201.SZ,东瑞股份,日常消费,53.47804728,0.856,剔除,-0.6719367588932879,-1.8799999999999928
2023-12-11 00:00:00,603151.SH,邦基科技,日常消费,25.0824,0.254,剔除,-2.545691906005232,1.4854827819041017
2023-12-11 00:00:00,001366.SZ,播恩集团,日常消费,24.18234,,纳入,-3.4637588197562574,-0.2014775016789816
2023-06-12 00:00:00,002157.SZ,正邦科技,日常消费,83.4863760848,1.483,剔除,11.489361702127665,3.4482758620689946
2023-06-12 00:00:00,002688.SZ,金河生物,医疗保健,35.665303588600004,0.879,剔除,-6.734693877551024,0.0
2023-06-12 00:00:00,300381.SZ,溢多利,医疗保健,34.942845815700004,0.859,剔除,-9.171974522292992,-3.155006858710563
2023-06-12 00:00:00,301156.SZ,美农生物,日常消费,18.824,0.184,剔除,-1.4656616415410273,1.8364669873196293
2023-06-12 00:00:00,600866.SH,星湖科技,日常消费,95.3685281584,,纳入,5.321100917431187,-4.9828178694158005
2023-06-12 00:00:00,603151.SH,邦基科技,日常消费,27.8376,,纳入,-3.774680603948899,-1.7867778439547455
