tradedate,tradecode,tradename,windhy,mv,weight,tradestatus,changepctbefore,changepctafter
2025-06-16 00:00:00,603072.SH,天和磁材,材料,148.155368,,纳入,4.200743494423809,-9.65988779803646
2025-06-16 00:00:00,301622.SZ,英思特,材料,103.944523608,,纳入,26.889329181998313,-14.632305369851196
2025-06-16 00:00:00,920505.BJ,九菱科技,材料,45.88094542900001,,纳入,25.854092526690398,-17.791411042944784
2025-06-16 00:00:00,688077.SH,大地熊,材料,41.8304453616,,纳入,30.78024337866856,-16.68085106382978
2025-06-16 00:00:00,920807.BJ,奔朗新材,材料,31.192419999999995,,纳入,40.56294876333415,-13.116883116883116
2024-12-16 00:00:00,688077.SH,大地熊,材料,27.154301148799995,0.418,剔除,-4.777197912484943,-2.552301255230116
2024-06-17 00:00:00,600330.SH,天通股份,材料,86.4637525616,2.45,剔除,3.6753347604568942,-0.8645533141210526
2024-06-17 00:00:00,688737.SH,中自科技,可选消费,20.429266331399997,0.305,剔除,0.9506833036244888,-2.1436848203939873
2023-12-11 00:00:00,301141.SZ,中科磁业,材料,44.385953718,,纳入,2.244897959183678,-4.691555200638852
2023-12-11 00:00:00,688737.SH,中自科技,可选消费,39.259302278999996,,纳入,-4.3083235638921575,-4.508320726172466
2023-11-13 00:00:00,002002.SZ,ST鸿达(退市),材料,43.708603931999995,1.315,剔除,-0.7092198581560294,-2.1582733812949506
2023-06-12 00:00:00,688190.SH,云路股份,材料,81.61200000000001,,纳入,0.16200294550809957,-0.8063375300608189
2023-06-12 00:00:00,300066.SZ,三川智慧,工业,56.7858161052,,纳入,-0.1828153564899404,-0.7561436672967825
