date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.000000005
2024-11-19,1012689.7719067287
2024-11-20,1041653.2135028157
2024-11-21,1042018.3294473658
2024-11-22,1016174.0378474748
2024-11-25,1030281.5742341321
2024-11-26,1010919.57091764
2024-11-27,1016107.3142868982
2024-11-28,1021716.2599502312
2024-11-29,1032538.3552882589
2024-12-02,1055815.5004738832
2024-12-03,1060455.613299427
2024-12-04,1043114.4826086488
2024-12-05,1060075.5676911245
2024-12-06,1069006.4194875455
2024-12-09,1065154.6653575073
2024-12-10,1079111.6115618618
2024-12-11,1104116.3799035652
2024-12-12,1119454.0355246346
2024-12-13,1104063.130532278
2024-12-16,1097840.094998956
2024-12-17,1040798.8325470838
2024-12-18,1042015.9658669945
2024-12-19,1024587.3333256426
2024-12-20,1024389.8506260256
2024-12-23,967347.0664959633
2024-12-24,978471.3844256882
2024-12-25,960460.437861562
2024-12-26,971742.0196531379
2024-12-27,976375.7417189776
2024-12-30,964518.8913134674
2024-12-31,941512.5807404867
2025-01-02,922541.7611218248
2025-01-03,894290.6168927022
2025-01-06,886095.2382895205
2025-01-07,884309.8853297839
2025-01-08,882732.9455103066
2025-01-09,874289.1464082646
2025-01-10,851327.3916946589
2025-01-13,845211.4012046362
2025-01-14,879782.898592839
2025-01-15,876691.3547539373
2025-01-16,884191.4726802796
2025-01-17,879852.5031597017
2025-01-20,883893.4337588662
2025-01-21,881395.0012409522
2025-01-22,868498.2277014693
2025-01-23,861885.7498912998
2025-01-24,866935.8697313776
2025-01-27,850145.0042933654
2025-02-05,854862.8041959351
2025-02-06,871596.4285984946
2025-02-07,884442.416468569
2025-02-10,900278.961425873
2025-02-11,902414.1670610564
2025-02-12,915689.2098037546
2025-02-13,909154.8444410717
2025-02-14,914479.4890262173
2025-02-17,927610.5949091491
2025-02-18,900001.1903333388
2025-02-19,920736.0840270125
