factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.price_range_position_60,-0.014898801211582317,-0.9529156978105925,-0.05222515454279764,-2.9756805971136884,-0.0015863974897798439,0.5238095238095238,0.75,0.003855320930011352,0.005509402276027424
