datetime,benchmark,score_equal_weight,score_ic_weighted,score_rule_based
2026-04-21,0.002219677,-0.004119166332607227,-0.0030924580237873256,-0.004119166332607227
2026-04-22,0.0066337585,0.006541186889326589,0.005682234382964557,0.009028629162142643
2026-04-23,-0.00277102,-0.008806356945998073,-0.008806356945998073,-0.006087117871329761
2026-04-24,-0.0035434961,-0.004498974515444676,-0.0037660269300137106,-0.0034899379827812993
2026-04-27,0.00033128262,0.005291823946726559,0.003443302431468842,0.00434212099922604
2026-04-28,-0.0026703477,0.016213409047203253,0.016213409047203253,0.011706907991565929
2026-04-29,0.010957837,-0.010611554942325685,-0.00862324815166704,-0.00823650315035418
2026-04-30,-0.00063198805,0.0,0.0,0.0
