date,returns
2024-11-01,0.0
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,0.0
2024-11-08,0.0
2024-11-11,0.0
2024-11-12,0.0
2024-11-13,0.0
2024-11-14,0.0
2024-11-15,0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.0
2024-11-25,0.0
2024-11-26,0.0
2024-11-27,0.0
2024-11-28,0.0
2024-11-29,3.4924596548080445e-16
2024-12-02,0.02168425228958064
2024-12-03,0.0012271935998857248
2024-12-04,-0.01019040359858069
2024-12-05,0.012027086709859023
2024-12-06,0.025872696562452856
2024-12-09,0.00019730321042137452
2024-12-10,0.0020371784052479894
2024-12-11,0.012073433422430063
2024-12-12,0.010660962309947631
2024-12-13,-0.009864877706081411
2024-12-16,-0.002617598920022217
2024-12-17,-0.037702666939278914
2024-12-18,0.008042114163967355
2024-12-19,-0.004340456343451519
2024-12-20,0.0025227215770779773
2024-12-23,-0.04215350966662558
2024-12-24,0.0068745230204458755
2024-12-25,-0.022834387698590607
2024-12-26,0.011298352808084524
2024-12-27,0.015103047332826008
2024-12-30,-0.009948803975037415
2024-12-31,-0.03078410049003782
2025-01-02,-0.025027018598503304
2025-01-03,-0.0374539352969985
2025-01-06,-0.005787120683805533
2025-01-07,0.023554259523285388
2025-01-08,-0.005090334113607733
2025-01-09,0.0024209056255379865
2025-01-10,-0.029696512199172125
2025-01-13,0.00917962244542474
2025-01-14,0.05581083959466423
2025-01-15,-0.004110665805437742
2025-01-16,0.01567731657620412
2025-01-17,0.0015237639919140416
2025-01-20,0.010639764724970318
2025-01-21,-0.00274118586471214
2025-01-22,-0.014010112293489665
2025-01-23,-0.0023661114607650296
2025-01-24,0.008656907039804686
2025-01-27,-0.012549997458044975
2025-02-05,0.012207752308228084
2025-02-06,0.018176537818112702
2025-02-07,0.014827922506268517
2025-02-10,0.02791884471679749
2025-02-11,-0.0004503873363462337
2025-02-12,0.010666141288580266
2025-02-13,-0.0015534425332155402
2025-02-14,-0.0012226757776620401
2025-02-17,0.006200904501083801
2025-02-18,-0.0313342823712194
2025-02-19,0.01345625966139439
2025-02-20,0.008531611925167716
2025-02-21,-0.0017161106776570655
2025-02-24,0.008262375363539118
2025-02-25,-0.006806187926554169
2025-02-26,0.0127107168568874
2025-02-27,0.0003927044261903828
2025-02-28,-0.02969078596298009
2025-03-03,0.004641503121785542
2025-03-04,0.018433464317666345
2025-03-05,0.020059686064439888
2025-03-06,0.013629430578224265
2025-03-07,-0.008074404371359865
2025-03-10,-0.0008664628115931175
2025-03-11,-0.00035295969105986327
2025-03-12,0.016742330092190682
2025-03-13,-0.023631525473660295
2025-03-14,0.010464925966327743
2025-03-17,0.003424862835008466
2025-03-18,0.007929080205991373
2025-03-19,-0.0031006897905461695
2025-03-20,0.0029246165737653266
2025-03-21,-0.031608191089192696
2025-03-24,-0.029006732814353058
2025-03-25,-0.006653055582736588
2025-03-26,0.017428342686004454
2025-03-27,-0.011301633168898305
2025-03-28,-0.007991242587585243
2025-03-31,-0.01439733653349029
2025-04-01,0.012378973561285003
2025-04-02,-0.0009953188831204633
2025-04-03,0.0024075184335539644
2025-04-07,-0.09718123316845602
2025-04-08,-0.037507883999767996
2025-04-09,0.036077550565458784
2025-04-10,0.031162529969873384
2025-04-11,0.01592306222712332
2025-04-14,0.02477429608238916
2025-04-15,-0.007718208837267107
2025-04-16,-0.01193625881518828
2025-04-17,0.020928411428850515
2025-04-18,0.006712917612704102
2025-04-21,0.027519057319913363
2025-04-22,0.010214078138238377
2025-04-23,-0.005642290193142967
2025-04-24,-0.0009379562295848359
2025-04-25,0.00402815229673016
2025-04-28,-0.012119870328906044
2025-04-29,0.01398336781981081
2025-04-30,-0.008981279426255645
2025-05-06,0.025718978125546518
2025-05-07,0.005046504384661401
2025-05-08,0.01031744081430793
2025-05-09,-0.005877002375903981
2025-05-12,0.001514934434117103
2025-05-13,0.0008200561136146447
2025-05-14,0.001674395329387034
2025-05-15,-0.015410169537759194
2025-05-16,0.00718480118280908
2025-05-19,0.011944858874604274
2025-05-20,0.016041484101140358
2025-05-21,-0.016941450641682218
2025-05-22,-0.007973611999659458
2025-05-23,-0.013397583818525158
2025-05-26,0.022132403815190733
2025-05-27,-0.0006418907533023662
2025-05-28,-0.00577446238404802
2025-05-29,0.022040211866153965
2025-05-30,-0.018620711341653672
2025-06-03,0.008097332535741653
2025-06-04,0.016683290439121562
2025-06-05,0.003375671883351979
2025-06-06,0.0035228666808268553
2025-06-09,0.006470849727960029
2025-06-10,-0.014854507506761233
2025-06-11,0.006993796845992469
2025-06-12,0.00018519768524255121
2025-06-13,-0.01985731807160685
2025-06-16,0.01790188418802456
2025-06-17,-0.0029602248263485404
2025-06-18,-0.009637502646708271
2025-06-19,-0.020635100014198784
2025-06-20,-0.007859759390336042
2025-06-23,0.01369695839177218
2025-06-24,0.022790659013467326
2025-06-25,0.012529810661904336
2025-06-26,0.002743880041405448
2025-06-27,0.009755198618109254
2025-06-30,0.014390228751662966
2025-07-01,-0.0017657531415590487
2025-07-02,-0.002829793379016131
2025-07-03,0.0024005116489273287
2025-07-04,-0.003961376917273589
2025-07-07,0.004887155800120016
2025-07-08,0.007797202258739357
2025-07-09,0.0012076920203792278
2025-07-10,0.011942610066459438
2025-07-11,0.002945214397533038
2025-07-14,0.005972132018143824
2025-07-15,-0.0015419876753359981
2025-07-16,0.008867665245977874
2025-07-17,0.0018397202620182619
2025-07-18,0.0004928524966552418
2025-07-21,0.012685197467082675
2025-07-22,0.0012302925661796383
2025-07-23,-0.005772405668477206
2025-07-24,0.014067247639781127
2025-07-25,-0.005595333525494767
2025-07-28,0.0074065416923064925
2025-07-29,0.011457442579545932
2025-07-30,-0.002689970035957344
2025-07-31,-0.014933399817222122
2025-08-01,0.005830859755749423
2025-08-04,0.012422926547873633
2025-08-05,0.009760791104529529
2025-08-06,0.004314365407149153
2025-08-07,-0.00506851730514774
2025-08-08,0.005824297016001323
2025-08-11,0.012783972756340625
2025-08-12,0.0017488601242453055
2025-08-13,0.012190204063809836
2025-08-14,-0.015530365892725153
2025-08-15,0.009531017901126489
2025-08-18,0.005893122563362144
2025-08-19,0.0050253046575519725
2025-08-20,0.020120494991733892
2025-08-21,-0.009179434573923005
2025-08-22,0.005661010823543252
2025-08-25,0.005275337225673392
2025-08-26,0.004800511228896257
2025-08-27,-0.024969095561587575
2025-08-28,0.009790675646456306
2025-08-29,-0.008648453798206543
2025-09-01,0.006522416428337631
2025-09-02,-0.006484211361813879
2025-09-03,-0.02356265136889913
2025-09-04,-0.001488788689732283
2025-09-05,0.026298666122883476
2025-09-08,0.012753836091581882
2025-09-09,-0.014948521034164884
2025-09-10,0.009090359476404417
2025-09-11,0.021264310944124024
2025-09-12,-0.003761803822862412
2025-09-15,-0.001156325242421166
2025-09-16,0.014051191408080383
2025-09-17,0.009015797130330953
2025-09-18,-0.01661147971800755
2025-09-19,-0.006781316921701885
2025-09-22,0.004985500355124524
2025-09-23,-0.020519815026311023
2025-09-24,0.015114178423338835
2025-09-25,-0.0034742156074681
2025-09-26,-0.006105855483171955
2025-09-29,0.0054691075023410455
2025-09-30,0.001540319179496161
2025-10-09,0.008290932275446842
2025-10-10,-0.003297622395021131
2025-10-13,-0.010960950097790162
2025-10-14,-0.0102698218333318
2025-10-15,0.012188228246060926
2025-10-16,-0.01010348184318841
2025-10-17,-0.02501509114410342
2025-10-20,0.011769670207368358
2025-10-21,0.014331451957051898
2025-10-22,0.0018981570716080512
2025-10-23,0.0026569051034992727
2025-10-24,-0.0033865521737014544
2025-10-27,0.006098558213038107
2025-10-28,0.002152275608096189
2025-10-29,-0.0007866331554175338
2025-10-30,-0.01673705874527283
2025-10-31,0.0027805221412026343
2025-11-03,0.012992234582240598
2025-11-04,-0.0010560431128696349
2025-11-05,0.010495045011718171
2025-11-06,0.00868090289682657
2025-11-07,0.006433788990026767
2025-11-10,0.016841135075427942
2025-11-11,-0.00013732397857819698
2025-11-12,-0.013247589660896241
2025-11-13,0.01610899310535149
2025-11-14,-0.007133814360141935
2025-11-17,0.007630266745311546
2025-11-18,-0.02126101789819919
2025-11-19,-0.013033009739044133
2025-11-20,-0.015122408565171911
2025-11-21,-0.0514469313387915
2025-11-24,0.009864105875053071
2025-11-25,0.011808615739028501
2025-11-26,-0.006125576853836783
2025-11-27,0.002345449142381699
2025-11-28,0.014964822083433034
2025-12-01,0.006713028834251607
2025-12-02,-0.0011015826966569219
2025-12-03,-0.005622532346510917
2025-12-04,-0.009897258241864793
2025-12-05,0.015355459905449606
2025-12-08,0.0011784521499200043
2025-12-09,-0.0029897667724687518
2025-12-10,-0.006594831825694786
2025-12-11,-0.015400300977963148
2025-12-12,-0.003387044362718747
2025-12-15,-0.0017502387063972312
2025-12-16,-0.015174643893215626
2025-12-17,0.0019077889790286024
2025-12-18,-0.0032646433442506326
2025-12-19,0.01761890543469679
2025-12-22,0.012827275584309633
2025-12-23,-0.007822718877339194
2025-12-24,0.008045429838943277
2025-12-25,0.00870305633805612
2025-12-26,-0.0023204820651758834
2025-12-29,-0.0022030780144559198
2025-12-30,-0.0006124455667441458
2025-12-31,-0.001963382896808774
2026-01-05,0.01120999595580247
2026-01-06,0.018558602363528555
2026-01-07,-0.006307474801846279
2026-01-08,0.010144341060546794
2026-01-09,0.007737896074179189
2026-01-12,0.02713725152425175
2026-01-13,-0.0023185541961817367
2026-01-14,0.013261512434764275
2026-01-15,-0.0064616945545333425
2026-01-16,-0.011037420478659007
2026-01-19,0.006808827525195665
2026-01-20,-0.001788003819081489
2026-01-21,0.005468984495955131
2026-01-22,0.013778206969877279
2026-01-23,0.016230693905443534
2026-01-26,-0.013636266270493457
2026-01-27,-0.004316737448208111
2026-01-28,-0.010646885302023344
2026-01-29,-0.005504983478406281
2026-01-30,-0.005665548594969807
2026-02-02,-0.021853350994013632
2026-02-03,0.016786884670250458
2026-02-04,0.005067699720053527
2026-02-05,-0.00627510197953241
2026-02-06,0.0005105856129290438
2026-02-09,0.01874614005000315
2026-02-10,-0.003328713963519042
2026-02-11,-0.007364912523133629
2026-02-12,-0.0005091925887342603
2026-02-13,-0.0027272034437117983
2026-02-24,0.019079547948657346
2026-02-25,0.008789449841825402
2026-02-26,0.004161975557794133
2026-02-27,0.003365822111138085
2026-03-02,-0.021533942560195276
2026-03-03,-0.033851245188015626
2026-03-04,-0.008215758331163073
2026-03-05,0.018236879792912133
2026-03-06,0.02350347459298906
2026-03-09,-0.002865370423937669
2026-03-10,0.008822399335842281
2026-03-11,0.002139549368782878
2026-03-12,-0.0056879468043361985
2026-03-13,-0.002811972995291374
2026-03-16,0.002610327530919531
2026-03-17,-0.011640326283169928
2026-03-18,0.0056069338053135465
2026-03-19,-0.029315519802126926
2026-03-20,-0.025115942142945644
2026-03-23,-0.049414899685003955
2026-03-24,0.04022363365834748
2026-03-25,0.02112130358076686
2026-03-26,-0.01675579328115381
2026-03-27,0.015010306823547486
2026-03-30,0.007087732399935575
2026-03-31,0.0005006087613360636
2026-04-01,0.01711470695685927
2026-04-02,-0.0068286574251457234
2026-04-03,-0.02578060008743449
2026-04-07,0.014495421813650293
2026-04-08,0.03729988156693917
2026-04-09,-0.013584806965629352
2026-04-10,0.007696868414107329
2026-04-13,-0.0005191840726776023
2026-04-14,0.004363660002944066
2026-04-15,-0.00046341638082139246
2026-04-16,0.010003003066598154
2026-04-17,0.0018235953631054196
2026-04-20,0.010285578960942718
2026-04-21,-0.011009117636880112
2026-04-22,-0.006190163142553295
2026-04-23,-0.010093974440415508
2026-04-24,-8.522509508633877e-05
