factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha101.alpha078,0.050833225621927755,4.184096234894018,0.06623726351848952,4.0192660735835615,0.007799391379818572,0.7246376811594203,1.0,0.006031170986621253,-0.0017838626169523147
