factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.ma_5_ratio,-0.0033439853339602733,-0.17098406877895825,-0.029479574530515154,-1.378649539645155,-0.0016307121513551425,0.5675675675675675,0.5,0.0007864261670948997,0.0023925629032015435
