factor,date,quantile,ret
_root__momentum_factor,2025-11-14,Q4,-0.0007042078962632185
_root__momentum_factor,2025-11-14,Q5,0.00943000405686612
_root__momentum_factor,2025-11-17,Q1,0.006458412359960074
_root__momentum_factor,2025-11-17,Q2,0.0005219079649321834
_root__momentum_factor,2025-11-17,Q3,0.005597227745387545
_root__momentum_factor,2025-11-17,Q4,0.005347362037036533
_root__momentum_factor,2025-11-17,Q5,-0.004385408832518656
_root__momentum_factor,2025-11-18,Q1,0.006927677569518298
_root__momentum_factor,2025-11-18,Q2,0.0045333703988289864
_root__momentum_factor,2025-11-18,Q3,0.003918244754437761
_root__momentum_factor,2025-11-18,Q4,0.012950826223990004
_root__momentum_factor,2025-11-18,Q5,0.012292803030005265
_root__momentum_factor,2025-11-19,Q1,0.008809120104136231
_root__momentum_factor,2025-11-19,Q2,0.004133999955313086
_root__momentum_factor,2025-11-19,Q3,0.004298828205823796
_root__momentum_factor,2025-11-19,Q4,0.0022667806723268586
_root__momentum_factor,2025-11-19,Q5,-0.009316671030997611
_root__momentum_factor,2025-11-20,Q1,0.005368755033636441
_root__momentum_factor,2025-11-20,Q2,-0.0010646657278009057
_root__momentum_factor,2025-11-20,Q3,-0.004625676067066126
_root__momentum_factor,2025-11-20,Q4,-0.003936105687884279
_root__momentum_factor,2025-11-20,Q5,-0.01511878241382388
_root__momentum_factor,2025-11-21,Q1,0.0420209972275958
_root__momentum_factor,2025-11-21,Q2,0.02440977385340373
_root__momentum_factor,2025-11-21,Q3,0.017448475409432253
_root__momentum_factor,2025-11-21,Q4,0.0133177672571993
_root__momentum_factor,2025-11-21,Q5,0.013298212126469311
_root__momentum_factor,2025-11-24,Q1,0.06505753035751759
_root__momentum_factor,2025-11-24,Q2,0.022746030785618637
_root__momentum_factor,2025-11-24,Q3,0.014461195275747716
_root__momentum_factor,2025-11-24,Q4,0.018770997697617857
_root__momentum_factor,2025-11-24,Q5,0.028192029254009512
_root__momentum_factor,2025-11-25,Q1,0.047095664415696556
_root__momentum_factor,2025-11-25,Q2,0.01217936058502606
_root__momentum_factor,2025-11-25,Q3,0.014674007366932064
_root__momentum_factor,2025-11-25,Q4,0.016089869183276
_root__momentum_factor,2025-11-25,Q5,0.022554741870287918
_root__momentum_factor,2025-11-26,Q1,0.040202935849345284
_root__momentum_factor,2025-11-26,Q2,0.014060226630347991
_root__momentum_factor,2025-11-26,Q3,0.017254517846050636
_root__momentum_factor,2025-11-26,Q4,0.020391769283380184
_root__momentum_factor,2025-11-26,Q5,0.025106820290655207
_root__momentum_factor,2025-11-27,Q1,0.039357447940043484
_root__momentum_factor,2025-11-27,Q2,0.025283399268314823
_root__momentum_factor,2025-11-27,Q3,0.020285144421009906
_root__momentum_factor,2025-11-27,Q4,0.015618770457047163
_root__momentum_factor,2025-11-27,Q5,0.02262009327789431
_root__momentum_factor,2025-11-28,Q1,0.027069476283099296
_root__momentum_factor,2025-11-28,Q2,0.025417471425997068
_root__momentum_factor,2025-11-28,Q3,0.020996735670343436
_root__momentum_factor,2025-11-28,Q4,0.01808559097962509
_root__momentum_factor,2025-11-28,Q5,0.028962485437867995
_root__momentum_factor,2025-12-01,Q1,0.004754534822370323
_root__momentum_factor,2025-12-01,Q2,0.00964908153430655
_root__momentum_factor,2025-12-01,Q3,0.00865460479310456
_root__momentum_factor,2025-12-01,Q4,0.024209524185042318
_root__momentum_factor,2025-12-01,Q5,0.01835318830220353
_root__momentum_factor,2025-12-02,Q1,0.017174160404753315
_root__momentum_factor,2025-12-02,Q2,0.014927782658814571
_root__momentum_factor,2025-12-02,Q3,0.012246828691339296
_root__momentum_factor,2025-12-02,Q4,0.018529329879141593
_root__momentum_factor,2025-12-02,Q5,0.029458609527168455
_root__momentum_factor,2025-12-03,Q1,0.02853693097638418
_root__momentum_factor,2025-12-03,Q2,0.024813523581868217
_root__momentum_factor,2025-12-03,Q3,0.016566106547834348
_root__momentum_factor,2025-12-03,Q4,0.01280778686955311
_root__momentum_factor,2025-12-03,Q5,0.030221996679885767
_root__momentum_factor,2025-12-04,Q1,0.03239816323105905
_root__momentum_factor,2025-12-04,Q2,0.021845332430263074
_root__momentum_factor,2025-12-04,Q3,0.015281133625595649
_root__momentum_factor,2025-12-04,Q4,0.015933182872060924
_root__momentum_factor,2025-12-04,Q5,0.023953998776426042
_root__momentum_factor,2025-12-05,Q1,0.0245891132485245
_root__momentum_factor,2025-12-05,Q2,0.012533530333303343
_root__momentum_factor,2025-12-05,Q3,0.009809237081608723
_root__momentum_factor,2025-12-05,Q4,0.011262149433863508
_root__momentum_factor,2025-12-05,Q5,0.015298042800303275
_root__momentum_factor,2025-12-08,Q1,0.010191710314068974
_root__momentum_factor,2025-12-08,Q2,0.004418587165171459
_root__momentum_factor,2025-12-08,Q3,0.0009321721608538299
_root__momentum_factor,2025-12-08,Q4,0.006612279078616264
_root__momentum_factor,2025-12-08,Q5,0.011856926840656196
_root__momentum_factor,2025-12-09,Q1,0.011447234103372346
_root__momentum_factor,2025-12-09,Q2,0.009592481811670564
_root__momentum_factor,2025-12-09,Q3,0.014942254971266054
_root__momentum_factor,2025-12-09,Q4,0.010553342983824248
_root__momentum_factor,2025-12-09,Q5,0.01783950435848241
_root__momentum_factor,2025-12-10,Q1,0.002759516175918847
_root__momentum_factor,2025-12-10,Q2,0.007719940309252356
_root__momentum_factor,2025-12-10,Q3,0.014307897010860944
_root__momentum_factor,2025-12-10,Q4,0.009943674156769392
_root__momentum_factor,2025-12-10,Q5,0.01510559696758866
_root__momentum_factor,2025-12-11,Q1,0.01777742937992258
_root__momentum_factor,2025-12-11,Q2,0.023859310307867577
_root__momentum_factor,2025-12-11,Q3,0.024381663972831185
_root__momentum_factor,2025-12-11,Q4,0.016095203585397632
_root__momentum_factor,2025-12-11,Q5,0.026752625492129145
_root__momentum_factor,2025-12-12,Q1,0.013662257266978402
_root__momentum_factor,2025-12-12,Q2,0.015847537971140895
_root__momentum_factor,2025-12-12,Q3,0.014838845224173046
_root__momentum_factor,2025-12-12,Q4,0.010319673156813015
_root__momentum_factor,2025-12-12,Q5,0.013532590721209244
_root__momentum_factor,2025-12-15,Q1,0.02459051785192202
_root__momentum_factor,2025-12-15,Q2,0.021590814351050355
_root__momentum_factor,2025-12-15,Q3,0.01673020261017251
_root__momentum_factor,2025-12-15,Q4,0.016164475913914504
_root__momentum_factor,2025-12-15,Q5,0.02983506454811618
_root__momentum_factor,2025-12-16,Q1,0.0411548365721312
_root__momentum_factor,2025-12-16,Q2,0.03259202254346065
_root__momentum_factor,2025-12-16,Q3,0.02649532470687703
_root__momentum_factor,2025-12-16,Q4,0.02488237025705046
_root__momentum_factor,2025-12-16,Q5,0.04686486488856059
_root__momentum_factor,2025-12-17,Q1,0.021415572134376223
_root__momentum_factor,2025-12-17,Q2,0.022703442397505852
_root__momentum_factor,2025-12-17,Q3,0.018453192713830793
_root__momentum_factor,2025-12-17,Q4,0.020200551220268582
_root__momentum_factor,2025-12-17,Q5,0.019580400958644283
_root__momentum_factor,2025-12-18,Q1,0.03108456176914922
_root__momentum_factor,2025-12-18,Q2,0.02780779024159115
_root__momentum_factor,2025-12-18,Q3,0.016016958184421795
_root__momentum_factor,2025-12-18,Q4,0.018424931634779502
_root__momentum_factor,2025-12-18,Q5,0.03967200154367492
_root__momentum_factor,2025-12-19,Q1,0.02613786714727641
_root__momentum_factor,2025-12-19,Q2,0.010536581809236894
_root__momentum_factor,2025-12-19,Q3,0.017822139464616853
_root__momentum_factor,2025-12-19,Q4,0.030625152130272046
_root__momentum_factor,2025-12-19,Q5,0.04357255299668558
_root__momentum_factor,2025-12-22,Q1,0.012856141660868785
_root__momentum_factor,2025-12-22,Q2,0.00930982817234312
_root__momentum_factor,2025-12-22,Q3,0.020869003766592824
_root__momentum_factor,2025-12-22,Q4,0.021555260561368604
_root__momentum_factor,2025-12-22,Q5,0.03771603967817619
_root__momentum_factor,2025-12-23,Q1,0.02163890278820797
_root__momentum_factor,2025-12-23,Q2,0.012903349545927182
_root__momentum_factor,2025-12-23,Q3,0.017314238553840896
_root__momentum_factor,2025-12-23,Q4,0.027936307417841217
_root__momentum_factor,2025-12-23,Q5,0.04640379348537493
_root__momentum_factor,2025-12-24,Q1,0.01836521726255679
_root__momentum_factor,2025-12-24,Q2,0.013170488379631582
_root__momentum_factor,2025-12-24,Q3,0.016679276721484983
_root__momentum_factor,2025-12-24,Q4,0.02244157976382045
_root__momentum_factor,2025-12-24,Q5,0.04166886264613269
_root__momentum_factor,2025-12-25,Q1,0.009709460418290333
_root__momentum_factor,2025-12-25,Q2,0.007343960368065398
_root__momentum_factor,2025-12-25,Q3,0.012127325407662442
_root__momentum_factor,2025-12-25,Q4,0.01716831827072235
_root__momentum_factor,2025-12-25,Q5,0.03858261344575085
_root__risk_adjusted_momentum,2025-07-01,Q1,0.01255397685690082
_root__risk_adjusted_momentum,2025-07-01,Q2,0.022661970608698536
_root__risk_adjusted_momentum,2025-07-01,Q3,0.022053234078123377
_root__risk_adjusted_momentum,2025-07-01,Q4,0.030733639436674298
_root__risk_adjusted_momentum,2025-07-01,Q5,0.033918989577638434
_root__risk_adjusted_momentum,2025-07-02,Q1,0.016234725717767785
_root__risk_adjusted_momentum,2025-07-02,Q2,0.016284047550502553
_root__risk_adjusted_momentum,2025-07-02,Q3,0.020792252391876775
_root__risk_adjusted_momentum,2025-07-02,Q4,0.032911766350657526
_root__risk_adjusted_momentum,2025-07-02,Q5,0.035856177372770644
_root__risk_adjusted_momentum,2025-07-03,Q1,0.010093948221251517
_root__risk_adjusted_momentum,2025-07-03,Q2,0.017900707443593313
_root__risk_adjusted_momentum,2025-07-03,Q3,0.020801304602372245
_root__risk_adjusted_momentum,2025-07-03,Q4,0.032851294600188166
_root__risk_adjusted_momentum,2025-07-03,Q5,0.027250104093116314
_root__risk_adjusted_momentum,2025-07-04,Q1,0.01297725988057066
_root__risk_adjusted_momentum,2025-07-04,Q2,0.01821842474023734
_root__risk_adjusted_momentum,2025-07-04,Q3,0.03228156934997644
_root__risk_adjusted_momentum,2025-07-04,Q4,0.026832331749982993
_root__risk_adjusted_momentum,2025-07-04,Q5,0.032185598484583154
_root__risk_adjusted_momentum,2025-07-07,Q1,0.015932709938157173
_root__risk_adjusted_momentum,2025-07-07,Q2,0.03257979478376975
_root__risk_adjusted_momentum,2025-07-07,Q3,0.03619077507826693
_root__risk_adjusted_momentum,2025-07-07,Q4,0.032719309755334935
_root__risk_adjusted_momentum,2025-07-07,Q5,0.028314295607290395
_root__risk_adjusted_momentum,2025-07-08,Q1,0.014186287000100498
_root__risk_adjusted_momentum,2025-07-08,Q2,0.020141819125156328
_root__risk_adjusted_momentum,2025-07-08,Q3,0.02451561482176271
_root__risk_adjusted_momentum,2025-07-08,Q4,0.017981556987306777
_root__risk_adjusted_momentum,2025-07-08,Q5,0.02558679014673212
_root__risk_adjusted_momentum,2025-07-09,Q1,0.021118854492738807
_root__risk_adjusted_momentum,2025-07-09,Q2,0.022386376356672143
_root__risk_adjusted_momentum,2025-07-09,Q3,0.02220759181231729
_root__risk_adjusted_momentum,2025-07-09,Q4,0.02285939096843643
_root__risk_adjusted_momentum,2025-07-09,Q5,0.03190112915035382
_root__risk_adjusted_momentum,2025-07-10,Q1,0.025238718768099695
_root__risk_adjusted_momentum,2025-07-10,Q2,0.022369445066316548
_root__risk_adjusted_momentum,2025-07-10,Q3,0.021768928016276782
_root__risk_adjusted_momentum,2025-07-10,Q4,0.014949022915799639
_root__risk_adjusted_momentum,2025-07-10,Q5,0.023953604435924935
_root__risk_adjusted_momentum,2025-07-11,Q1,0.02210115343699944
_root__risk_adjusted_momentum,2025-07-11,Q2,0.020705529319923748
_root__risk_adjusted_momentum,2025-07-11,Q3,0.017137959751922942
_root__risk_adjusted_momentum,2025-07-11,Q4,0.017810508521943432
_root__risk_adjusted_momentum,2025-07-11,Q5,0.02809914899431717
_root__risk_adjusted_momentum,2025-07-14,Q1,0.025101454045817876
_root__risk_adjusted_momentum,2025-07-14,Q2,0.022757111205937226
_root__risk_adjusted_momentum,2025-07-14,Q3,0.022671208656310414
_root__risk_adjusted_momentum,2025-07-14,Q4,0.032737759181680766
_root__risk_adjusted_momentum,2025-07-14,Q5,0.04234801726167517
_root__risk_adjusted_momentum,2025-07-15,Q1,0.04019619772197892
_root__risk_adjusted_momentum,2025-07-15,Q2,0.04167146236991198
_root__risk_adjusted_momentum,2025-07-15,Q3,0.04080658652450249
_root__risk_adjusted_momentum,2025-07-15,Q4,0.05607635001726438
_root__risk_adjusted_momentum,2025-07-15,Q5,0.036909503510347906
_root__risk_adjusted_momentum,2025-07-16,Q1,0.033816620210212735
_root__risk_adjusted_momentum,2025-07-16,Q2,0.056247831671035434
_root__risk_adjusted_momentum,2025-07-16,Q3,0.04442187248725974
_root__risk_adjusted_momentum,2025-07-16,Q4,0.059378249114008
_root__risk_adjusted_momentum,2025-07-16,Q5,0.049865570680467534
_root__risk_adjusted_momentum,2025-07-17,Q1,0.03460964069377361
_root__risk_adjusted_momentum,2025-07-17,Q2,0.04721633387099678
_root__risk_adjusted_momentum,2025-07-17,Q3,0.04708398265973114
_root__risk_adjusted_momentum,2025-07-17,Q4,0.06095247816321184
_root__risk_adjusted_momentum,2025-07-17,Q5,0.060835125489542466
_root__risk_adjusted_momentum,2025-07-18,Q1,0.0320845438002227
_root__risk_adjusted_momentum,2025-07-18,Q2,0.03366555212801094
_root__risk_adjusted_momentum,2025-07-18,Q3,0.04766838547991252
_root__risk_adjusted_momentum,2025-07-18,Q4,0.04970497429766366
_root__risk_adjusted_momentum,2025-07-18,Q5,0.06530997939860922
_root__risk_adjusted_momentum,2025-07-21,Q1,0.01907659914178045
_root__risk_adjusted_momentum,2025-07-21,Q2,0.030679130518914983
_root__risk_adjusted_momentum,2025-07-21,Q3,0.03874565579865795
_root__risk_adjusted_momentum,2025-07-21,Q4,0.03907623603643461
_root__risk_adjusted_momentum,2025-07-21,Q5,0.05486021255255486
_root__risk_adjusted_momentum,2025-07-22,Q1,0.018075927102127156
_root__risk_adjusted_momentum,2025-07-22,Q2,0.026989057569320435
_root__risk_adjusted_momentum,2025-07-22,Q3,0.03236238906097662
_root__risk_adjusted_momentum,2025-07-22,Q4,0.024966637403048463
_root__risk_adjusted_momentum,2025-07-22,Q5,0.036413289769692304
_root__risk_adjusted_momentum,2025-07-23,Q1,0.017264115696131847
_root__risk_adjusted_momentum,2025-07-23,Q2,0.022481615694211202
_root__risk_adjusted_momentum,2025-07-23,Q3,0.031271728262277414
_root__risk_adjusted_momentum,2025-07-23,Q4,0.03965419525850248
_root__risk_adjusted_momentum,2025-07-23,Q5,0.04525378443137881
_root__risk_adjusted_momentum,2025-07-24,Q1,0.013565232757693894
_root__risk_adjusted_momentum,2025-07-24,Q2,0.011224815621165713
_root__risk_adjusted_momentum,2025-07-24,Q3,0.016629942861154552
_root__risk_adjusted_momentum,2025-07-24,Q4,0.008296671488919341
_root__risk_adjusted_momentum,2025-07-24,Q5,0.023008906365983295
_root__risk_adjusted_momentum,2025-07-25,Q1,0.007354499877018677
_root__risk_adjusted_momentum,2025-07-25,Q2,0.015276714430644583
_root__risk_adjusted_momentum,2025-07-25,Q3,0.01605924439021328
_root__risk_adjusted_momentum,2025-07-25,Q4,0.010843635584959243
_root__risk_adjusted_momentum,2025-07-25,Q5,0.031556287703924
_root__risk_adjusted_momentum,2025-07-28,Q1,0.010661061587211855
_root__risk_adjusted_momentum,2025-07-28,Q2,0.017704483285715913
_root__risk_adjusted_momentum,2025-07-28,Q3,0.010901368293035134
_root__risk_adjusted_momentum,2025-07-28,Q4,0.014363711706822876
_root__risk_adjusted_momentum,2025-07-28,Q5,0.021346756106522806
_root__risk_adjusted_momentum,2025-07-29,Q1,0.016812955062503986
_root__risk_adjusted_momentum,2025-07-29,Q2,0.007196337134167467
_root__risk_adjusted_momentum,2025-07-29,Q3,0.00646707947072032
_root__risk_adjusted_momentum,2025-07-29,Q4,0.0007143931968403294
_root__risk_adjusted_momentum,2025-07-29,Q5,0.0009016357712956021
_root__risk_adjusted_momentum,2025-07-30,Q1,0.011286345928671929
_root__risk_adjusted_momentum,2025-07-30,Q2,0.0028186987915273356
_root__risk_adjusted_momentum,2025-07-30,Q3,-0.0021915804200554317
_root__risk_adjusted_momentum,2025-07-30,Q4,-0.0041609897515000145
_root__risk_adjusted_momentum,2025-07-30,Q5,-0.010294298272400878
_root__risk_adjusted_momentum,2025-07-31,Q1,0.02711324163953505
_root__risk_adjusted_momentum,2025-07-31,Q2,0.021582754692503682
_root__risk_adjusted_momentum,2025-07-31,Q3,0.023941126254129565
_root__risk_adjusted_momentum,2025-07-31,Q4,0.019768813361708788
_root__risk_adjusted_momentum,2025-07-31,Q5,0.003809443181935699
_root__risk_adjusted_momentum,2025-08-01,Q1,0.02783655498583945
_root__risk_adjusted_momentum,2025-08-01,Q2,0.022324044982973915
_root__risk_adjusted_momentum,2025-08-01,Q3,0.030955974572384273
_root__risk_adjusted_momentum,2025-08-01,Q4,0.02079221149307233
_root__risk_adjusted_momentum,2025-08-01,Q5,0.021771590273062955
_root__risk_adjusted_momentum,2025-08-04,Q1,0.02008449086236097
_root__risk_adjusted_momentum,2025-08-04,Q2,0.024754002080046255
_root__risk_adjusted_momentum,2025-08-04,Q3,0.03150457558184001
_root__risk_adjusted_momentum,2025-08-04,Q4,0.028110631245294546
_root__risk_adjusted_momentum,2025-08-04,Q5,0.025014267658606364
_root__risk_adjusted_momentum,2025-08-05,Q1,0.00824620651199983
_root__risk_adjusted_momentum,2025-08-05,Q2,0.017270513374699127
_root__risk_adjusted_momentum,2025-08-05,Q3,0.028062778271962203
_root__risk_adjusted_momentum,2025-08-05,Q4,0.023334314501051664
_root__risk_adjusted_momentum,2025-08-05,Q5,0.02803669703974557
_root__risk_adjusted_momentum,2025-08-06,Q1,0.011023366260743286
_root__risk_adjusted_momentum,2025-08-06,Q2,0.01756928306564946
_root__risk_adjusted_momentum,2025-08-06,Q3,0.02303311768501847
_root__risk_adjusted_momentum,2025-08-06,Q4,0.0197553765798364
_root__risk_adjusted_momentum,2025-08-06,Q5,0.045125146561634986
_root__risk_adjusted_momentum,2025-08-07,Q1,0.01210704815562327
_root__risk_adjusted_momentum,2025-08-07,Q2,0.022529422708915777
_root__risk_adjusted_momentum,2025-08-07,Q3,0.02445711564618725
_root__risk_adjusted_momentum,2025-08-07,Q4,0.024075523499471434
_root__risk_adjusted_momentum,2025-08-07,Q5,0.041927085239183856
_root__risk_adjusted_momentum,2025-08-08,Q1,0.01659467338842005
_root__risk_adjusted_momentum,2025-08-08,Q2,0.037955976644509816
_root__risk_adjusted_momentum,2025-08-08,Q3,0.02575549985575333
_root__risk_adjusted_momentum,2025-08-08,Q4,0.027613835867250316
_root__risk_adjusted_momentum,2025-08-08,Q5,0.050395802486665135
_root__risk_adjusted_momentum,2025-08-11,Q1,0.012059603426199543
_root__risk_adjusted_momentum,2025-08-11,Q2,0.03069989550109866
_root__risk_adjusted_momentum,2025-08-11,Q3,0.026510082897744338
_root__risk_adjusted_momentum,2025-08-11,Q4,0.03601855197732035
_root__risk_adjusted_momentum,2025-08-11,Q5,0.06376297675202794
_root__risk_adjusted_momentum,2025-08-12,Q1,0.016331185713364286
_root__risk_adjusted_momentum,2025-08-12,Q2,0.030199094084376408
_root__risk_adjusted_momentum,2025-08-12,Q3,0.03098337947069155
_root__risk_adjusted_momentum,2025-08-12,Q4,0.03219064809334826
_root__risk_adjusted_momentum,2025-08-12,Q5,0.05510069528456215
_root__risk_adjusted_momentum,2025-08-13,Q1,0.019733349246151163
_root__risk_adjusted_momentum,2025-08-13,Q2,0.030555133743648235
_root__risk_adjusted_momentum,2025-08-13,Q3,0.025700164375848704
_root__risk_adjusted_momentum,2025-08-13,Q4,0.036929613519866775
_root__risk_adjusted_momentum,2025-08-13,Q5,0.04929331122585311
_root__risk_adjusted_momentum,2025-08-14,Q1,0.031545983651803736
_root__risk_adjusted_momentum,2025-08-14,Q2,0.047610193695379915
_root__risk_adjusted_momentum,2025-08-14,Q3,0.039019863788010256
_root__risk_adjusted_momentum,2025-08-14,Q4,0.04515984757042059
_root__risk_adjusted_momentum,2025-08-14,Q5,0.05823368576187925
_root__risk_adjusted_momentum,2025-08-15,Q1,0.036872520500137236
_root__risk_adjusted_momentum,2025-08-15,Q2,0.047025359800180945
_root__risk_adjusted_momentum,2025-08-15,Q3,0.045281282916436946
_root__risk_adjusted_momentum,2025-08-15,Q4,0.05499597676041448
_root__risk_adjusted_momentum,2025-08-15,Q5,0.05658584542621263
_root__risk_adjusted_momentum,2025-08-18,Q1,0.03304003034940862
_root__risk_adjusted_momentum,2025-08-18,Q2,0.049841040448834535
_root__risk_adjusted_momentum,2025-08-18,Q3,0.05285893840563643
_root__risk_adjusted_momentum,2025-08-18,Q4,0.07207245812624169
_root__risk_adjusted_momentum,2025-08-18,Q5,0.06784252859030533
_root__risk_adjusted_momentum,2025-08-19,Q1,0.04121465875710793
_root__risk_adjusted_momentum,2025-08-19,Q2,0.058558137671713265
_root__risk_adjusted_momentum,2025-08-19,Q3,0.06778133454374166
_root__risk_adjusted_momentum,2025-08-19,Q4,0.07257263542898576
_root__risk_adjusted_momentum,2025-08-19,Q5,0.07963099946614764
_root__risk_adjusted_momentum,2025-08-20,Q1,0.029057900873967583
_root__risk_adjusted_momentum,2025-08-20,Q2,0.04949533163565729
_root__risk_adjusted_momentum,2025-08-20,Q3,0.04800343602288879
_root__risk_adjusted_momentum,2025-08-20,Q4,0.05654323775469054
_root__risk_adjusted_momentum,2025-08-20,Q5,0.07636985890945858
_root__risk_adjusted_momentum,2025-08-21,Q1,0.023986443528385158
_root__risk_adjusted_momentum,2025-08-21,Q2,0.04261793929193012
_root__risk_adjusted_momentum,2025-08-21,Q3,0.05101278631430021
_root__risk_adjusted_momentum,2025-08-21,Q4,0.06098713096608244
_root__risk_adjusted_momentum,2025-08-21,Q5,0.10411719841887862
_root__risk_adjusted_momentum,2025-08-22,Q1,0.021082022519934997
_root__risk_adjusted_momentum,2025-08-22,Q2,0.031575453901396294
_root__risk_adjusted_momentum,2025-08-22,Q3,0.04085237219579384
_root__risk_adjusted_momentum,2025-08-22,Q4,0.04197589512820657
_root__risk_adjusted_momentum,2025-08-22,Q5,0.08256898453542914
_root__risk_adjusted_momentum,2025-08-25,Q1,0.002995079619862285
_root__risk_adjusted_momentum,2025-08-25,Q2,0.020692150473624788
_root__risk_adjusted_momentum,2025-08-25,Q3,0.037899553455069304
_root__risk_adjusted_momentum,2025-08-25,Q4,0.017089388754947536
_root__risk_adjusted_momentum,2025-08-25,Q5,0.06293024625007355
_root__risk_adjusted_momentum,2025-08-26,Q1,0.007849386204241497
_root__risk_adjusted_momentum,2025-08-26,Q2,0.011931999196555102
_root__risk_adjusted_momentum,2025-08-26,Q3,0.029932761648093838
_root__risk_adjusted_momentum,2025-08-26,Q4,0.019547229064009283
_root__risk_adjusted_momentum,2025-08-26,Q5,0.054297110352179316
_root__risk_adjusted_momentum,2025-08-27,Q1,0.0207441671158795
_root__risk_adjusted_momentum,2025-08-27,Q2,0.032444170420586955
_root__risk_adjusted_momentum,2025-08-27,Q3,0.041126621234180906
_root__risk_adjusted_momentum,2025-08-27,Q4,0.04725158100424334
_root__risk_adjusted_momentum,2025-08-27,Q5,0.0780789789303549
_root__risk_adjusted_momentum,2025-08-28,Q1,0.01937645894882604
_root__risk_adjusted_momentum,2025-08-28,Q2,0.015039702468144912
_root__risk_adjusted_momentum,2025-08-28,Q3,0.03147441934419329
_root__risk_adjusted_momentum,2025-08-28,Q4,0.02173824321982971
_root__risk_adjusted_momentum,2025-08-28,Q5,0.038116288374059004
_root__risk_adjusted_momentum,2025-08-29,Q1,0.011270124266823837
_root__risk_adjusted_momentum,2025-08-29,Q2,0.011436962443378405
_root__risk_adjusted_momentum,2025-08-29,Q3,0.03143376030150019
_root__risk_adjusted_momentum,2025-08-29,Q4,0.024259391902911813
_root__risk_adjusted_momentum,2025-08-29,Q5,0.042033178104586164
_root__risk_adjusted_momentum,2025-09-01,Q1,0.012224634828615875
_root__risk_adjusted_momentum,2025-09-01,Q2,0.0028461164871045443
_root__risk_adjusted_momentum,2025-09-01,Q3,0.021115898418135087
_root__risk_adjusted_momentum,2025-09-01,Q4,0.02489301026252377
_root__risk_adjusted_momentum,2025-09-01,Q5,0.009657617255814897
_root__risk_adjusted_momentum,2025-09-02,Q1,0.0008999229884807768
_root__risk_adjusted_momentum,2025-09-02,Q2,0.0008324971416650571
_root__risk_adjusted_momentum,2025-09-02,Q3,0.026523045575865368
_root__risk_adjusted_momentum,2025-09-02,Q4,0.02982941932340757
_root__risk_adjusted_momentum,2025-09-02,Q5,0.037593102165386964
_root__risk_adjusted_momentum,2025-09-03,Q1,0.010852589149908737
_root__risk_adjusted_momentum,2025-09-03,Q2,0.013293925347293642
_root__risk_adjusted_momentum,2025-09-03,Q3,0.03083610566711624
_root__risk_adjusted_momentum,2025-09-03,Q4,0.048219502942084935
_root__risk_adjusted_momentum,2025-09-03,Q5,0.01904928901833629
_root__risk_adjusted_momentum,2025-09-04,Q1,0.01242293764847572
_root__risk_adjusted_momentum,2025-09-04,Q2,0.03190653706717286
_root__risk_adjusted_momentum,2025-09-04,Q3,0.04664730132628074
_root__risk_adjusted_momentum,2025-09-04,Q4,0.07818047741463877
_root__risk_adjusted_momentum,2025-09-04,Q5,0.07892716284472616
_root__risk_adjusted_momentum,2025-09-05,Q1,0.012085743249969508
_root__risk_adjusted_momentum,2025-09-05,Q2,0.02041573581619654
_root__risk_adjusted_momentum,2025-09-05,Q3,0.02783981730827537
_root__risk_adjusted_momentum,2025-09-05,Q4,0.04560061012417449
_root__risk_adjusted_momentum,2025-09-05,Q5,0.04423299249286413
_root__risk_adjusted_momentum,2025-09-08,Q1,0.009644840987050787
_root__risk_adjusted_momentum,2025-09-08,Q2,0.021505215217983244
_root__risk_adjusted_momentum,2025-09-08,Q3,0.02229077363627015
_root__risk_adjusted_momentum,2025-09-08,Q4,0.023188682296202693
_root__risk_adjusted_momentum,2025-09-08,Q5,0.03905539604208368
_root__risk_adjusted_momentum,2025-09-09,Q1,0.014617317688910746
_root__risk_adjusted_momentum,2025-09-09,Q2,0.02696109932874658
_root__risk_adjusted_momentum,2025-09-09,Q3,0.0364976472295628
_root__risk_adjusted_momentum,2025-09-09,Q4,0.03881574928499364
_root__risk_adjusted_momentum,2025-09-09,Q5,0.04096761854724322
_root__risk_adjusted_momentum,2025-09-10,Q1,0.019341072421504832
_root__risk_adjusted_momentum,2025-09-10,Q2,0.030492289079093526
_root__risk_adjusted_momentum,2025-09-10,Q3,0.039059337802090456
_root__risk_adjusted_momentum,2025-09-10,Q4,0.04780120994212901
_root__risk_adjusted_momentum,2025-09-10,Q5,0.05758306415562615
_root__risk_adjusted_momentum,2025-09-11,Q1,-0.00029289553117869537
_root__risk_adjusted_momentum,2025-09-11,Q2,0.009815392836595485
_root__risk_adjusted_momentum,2025-09-11,Q3,0.016147086238444353
_root__risk_adjusted_momentum,2025-09-11,Q4,0.03361447303172157
_root__risk_adjusted_momentum,2025-09-11,Q5,0.024671888334274503
_root__risk_adjusted_momentum,2025-09-12,Q1,0.005958660835318614
_root__risk_adjusted_momentum,2025-09-12,Q2,0.016757790135158407
_root__risk_adjusted_momentum,2025-09-12,Q3,0.02041542145611303
_root__risk_adjusted_momentum,2025-09-12,Q4,0.028822269674087936
_root__risk_adjusted_momentum,2025-09-12,Q5,0.0359605651156775
_root__risk_adjusted_momentum,2025-09-15,Q1,0.002821394711976486
_root__risk_adjusted_momentum,2025-09-15,Q2,0.015523636741900314
_root__risk_adjusted_momentum,2025-09-15,Q3,0.022831130124264982
