date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.000000005
2024-11-19,1012921.1082604227
2024-11-20,1041881.812475008
2024-11-21,1042086.9827803076
2024-11-22,1016125.5429537926
2024-11-25,1030562.8285909425
2024-11-26,1011350.7927788289
2024-11-27,1016577.2929243292
2024-11-28,1021912.9288338685
2024-11-29,1032969.314021715
2024-12-02,1055606.6732180452
2024-12-03,1059131.5660810499
2024-12-04,1042006.1247309915
2024-12-05,1058956.0135220147
2024-12-06,1069590.411319851
2024-12-09,1066486.7354509772
2024-12-10,1080646.1110349044
2024-12-11,1105949.4210740859
2024-12-12,1121331.0188077835
2024-12-13,1105817.101549322
2024-12-16,1099316.3610167468
2024-12-17,1042552.8316897776
2024-12-18,1043870.0746575219
2024-12-19,1026942.1964955264
2024-12-20,1026511.5091863326
2024-12-23,969791.7825762274
2024-12-24,982251.6519837517
2024-12-25,966336.3530972067
2024-12-26,977304.326045538
2024-12-27,981204.1791268325
2024-12-30,969868.520414729
2024-12-31,947789.3055860482
2025-01-02,928149.2943401448
2025-01-03,900823.0544447957
2025-01-06,893781.4825949938
2025-01-07,891522.1404704881
2025-01-08,889747.393312474
2025-01-09,881166.6622794827
2025-01-10,858310.2150254296
2025-01-13,852375.4840183562
2025-01-14,886845.49176627
2025-01-15,883881.0316443726
2025-01-16,891669.690706093
2025-01-17,887677.5555223841
2025-01-20,891002.4859301
2025-01-21,888965.7763010118
2025-01-22,876068.4817214884
2025-01-23,869573.8198727818
2025-01-24,874741.806727185
2025-01-27,858557.682144913
2025-02-05,862623.5882930814
2025-02-06,879182.7722194325
2025-02-07,892061.770892925
2025-02-10,907918.215411163
2025-02-11,910238.6790104728
2025-02-12,923772.9061685253
2025-02-13,917597.2804536333
2025-02-14,922756.2900589182
2025-02-17,935698.3308844499
2025-02-18,907879.0269414732
2025-02-19,928313.7019586571
