factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha101.alpha095,-0.021056958738723985,-1.6659122366638897,-0.030067590754232657,-1.9342111252605747,-0.0036761745023196923,0.34285714285714286,0.75,0.0004999722520178274,0.00414604046614202
