factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.amount_mean_10_ratio,-0.040315988220749076,-2.276455483980551,-0.08577538024405387,-3.9753240320285332,-0.005537897237238385,0.3972602739726027,0.75,0.0009197084831671072,0.006475989417098377
