date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.000000005
2024-11-19,1008042.7239089411
2024-11-20,1031161.1731454307
2024-11-21,1032141.4350950979
2024-11-22,1007240.9257281508
2024-11-25,1018517.5232363072
2024-11-26,1001673.7652775308
2024-11-27,1007304.7326654872
2024-11-28,1012657.9990392014
2024-11-29,1024051.249712268
2024-12-02,1048461.2864803647
2024-12-03,1051070.8714002266
2024-12-04,1035036.1223016486
2024-12-05,1049008.2762094394
2024-12-06,1058125.9316368476
2024-12-09,1052445.9597363137
2024-12-10,1061470.2356594037
2024-12-11,1083244.7409060104
2024-12-12,1091791.5022733635
2024-12-13,1076371.2058695771
2024-12-16,1070762.0868829237
2024-12-17,1018280.4744133367
2024-12-18,1020014.4470677983
2024-12-19,1004808.3918346731
2024-12-20,1002561.3427119993
2024-12-23,950060.3396604821
2024-12-24,966578.9639785876
2024-12-25,953194.6623825491
2024-12-26,958341.5095846622
2024-12-27,962397.3125051599
2024-12-30,954249.2677908188
2024-12-31,935158.1612233217
2025-01-02,918290.0487239235
2025-01-03,888388.9116295909
2025-01-06,881297.6333364608
2025-01-07,880931.0459450891
2025-01-08,881394.441663771
2025-01-09,873471.9067138233
2025-01-10,848599.227635719
2025-01-13,842777.8214956092
2025-01-14,881044.8677146524
2025-01-15,880644.26273277
2025-01-16,885669.3356254861
2025-01-17,881690.0488440836
2025-01-20,886078.1584133679
2025-01-21,883049.556192201
2025-01-22,870228.6140542083
2025-01-23,864182.6444637319
2025-01-24,870289.1222867038
2025-01-27,859405.1679381359
2025-02-05,859236.0892751666
2025-02-06,876096.3955931173
2025-02-07,889392.8899948513
2025-02-10,908051.8313416868
2025-02-11,910283.637179676
2025-02-12,925572.4423062921
2025-02-13,923188.0560036025
2025-02-14,926927.5935653232
2025-02-17,941665.7786475278
2025-02-18,915487.8870109742
2025-02-19,936051.7433565111
