date,code
20241218,601827.SH
20241218,600782.SH
20241218,603566.SH
20241218,600325.SH
20241218,600755.SH
20241218,600395.SH
20241218,603303.SH
20241218,605138.SH
20241218,603071.SH
20241218,601900.SH
20241218,600397.SH
20241218,603848.SH
20241218,601886.SH
20241218,600198.SH
20241218,603458.SH
20241218,600375.SH
20241218,600192.SH
20241218,002016.SZ
20241218,001313.SZ
20241218,000753.SZ
20241218,000089.SZ
20241218,002110.SZ
20241218,001914.SZ
20241218,002385.SZ
20241218,000012.SZ
20241219,603566.SH
20241219,600325.SH
20241219,600226.SH
20241219,600755.SH
20241219,600395.SH
20241219,603058.SH
20241219,601101.SH
20241219,603303.SH
20241219,605138.SH
20241219,603071.SH
20241219,603863.SH
20241219,603898.SH
20241219,600397.SH
20241219,603848.SH
20241219,601886.SH
20241219,600757.SH
20241219,603458.SH
20241219,600375.SH
20241219,000680.SZ
20241219,002016.SZ
20241219,001313.SZ
20241219,002037.SZ
20241219,000753.SZ
20241219,002267.SZ
20241219,000089.SZ
20241219,001914.SZ
20241220,600548.SH
20241220,600273.SH
20241220,603566.SH
20241220,600226.SH
20241220,600755.SH
20241220,600395.SH
20241220,603339.SH
20241220,603058.SH
20241220,601101.SH
20241220,603303.SH
20241220,603071.SH
20241220,603863.SH
20241220,600397.SH
20241220,603848.SH
20241220,002016.SZ
20241220,000720.SZ
20241220,000707.SZ
20241220,002267.SZ
20241220,002749.SZ
20241220,002020.SZ
20241220,002640.SZ
20241220,002546.SZ
20241220,002286.SZ
20241220,000089.SZ
20241220,000014.SZ
20241220,001914.SZ
20241223,600548.SH
20241223,600273.SH
20241223,605108.SH
20241223,601339.SH
20241223,600755.SH
20241223,600610.SH
20241223,603909.SH
20241223,603303.SH
20241223,603071.SH
20241223,603898.SH
20241223,600397.SH
20241223,603848.SH
20241223,600403.SH
20241223,600757.SH
20241223,603680.SH
20241223,600820.SH
20241223,002563.SZ
20241223,000720.SZ
20241223,002571.SZ
20241223,000707.SZ
20241223,000881.SZ
20241223,002267.SZ
20241223,000403.SZ
20241223,000014.SZ
20241223,001914.SZ
20241223,002242.SZ
20241224,600548.SH
20241224,600226.SH
20241224,601339.SH
20241224,600610.SH
20241224,600664.SH
20241224,603909.SH
20241224,603303.SH
20241224,603071.SH
20241224,603898.SH
20241224,600742.SH
20241224,600403.SH
20241224,600575.SH
20241224,600655.SH
20241224,605377.SH
20241224,603630.SH
20241224,000735.SZ
20241224,000848.SZ
20241224,000720.SZ
20241224,002571.SZ
20241224,000707.SZ
20241224,000881.SZ
20241224,000516.SZ
20241224,002267.SZ
20241224,000655.SZ
20241224,001914.SZ
20241224,002242.SZ
20241225,603223.SH
20241225,600226.SH
20241225,601339.SH
20241225,600664.SH
20241225,601177.SH
20241225,603071.SH
20241225,603863.SH
20241225,603898.SH
20241225,600742.SH
20241225,600403.SH
20241225,600575.SH
20241225,600366.SH
20241225,603669.SH
20241225,605377.SH
20241225,000650.SZ
