date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0000000003
2024-11-18,989590.4254551788
2024-11-19,1012601.0434289953
2024-11-20,1044274.9780538364
2024-11-21,1055443.0980716385
2024-11-22,1017430.9214694346
2024-11-25,1048557.3147583669
2024-11-26,1029870.2197914843
2024-11-27,1041345.0402524988
2024-11-28,1044594.6955860067
2024-11-29,1057768.506987907
2024-12-02,1087083.6959348498
2024-12-03,1088149.166822773
2024-12-04,1066968.1331738122
2024-12-05,1067251.573875336
2024-12-06,1068733.8351036538
2024-12-09,1078434.413358486
2024-12-10,1084966.6386221217
2024-12-11,1097782.7836893192
2024-12-12,1103745.9342641027
2024-12-13,1122215.3661090462
2024-12-16,1130215.245036781
2024-12-17,1097164.1029738134
2024-12-18,1097977.4757810517
2024-12-19,1094361.017342033
2024-12-20,1086026.1769072735
2024-12-23,1050459.5443424052
2024-12-24,1062954.3887232044
2024-12-25,1049907.9995178927
2024-12-26,1057986.43744662
2024-12-27,1074754.425568681
2024-12-30,1069885.6095517722
2024-12-31,1050435.9616766642
2025-01-02,1025376.5321142094
2025-01-03,1006603.01986801
2025-01-06,1016127.0639914034
2025-01-07,1034304.8811051307
2025-01-08,1031034.3862010536
2025-01-09,1028683.585573349
2025-01-10,1013602.9344004213
2025-01-13,1012632.2460854077
2025-01-14,1051828.8138665357
2025-01-15,1046093.4983947998
2025-01-16,1055437.4414229423
2025-01-17,1057684.427777597
2025-01-20,1069048.272790922
2025-01-21,1064535.8584772719
2025-01-22,1045854.7517257773
2025-01-23,1046309.8584887128
2025-01-24,1056551.3885031831
2025-01-27,1062050.6533113366
2025-02-05,1080331.0792250568
2025-02-06,1109982.872706873
2025-02-07,1126852.4818905264
2025-02-10,1148166.4446583453
2025-02-11,1153698.4617788293
2025-02-12,1161115.3689894618
2025-02-13,1153687.9633868178
2025-02-14,1160122.3254378282
2025-02-17,1172194.684789425
