factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha101.alpha028,-0.02944619526704379,-3.2093189076912982,-0.03328677661185921,-2.935351099119445,-0.0028437317401591128,0.17142857142857143,1.0,0.002080014932472308,0.00522853904270908
