order_id,side,level_index,price,qty,placed_time,status
1082179470,BUY,-80,0.926,100,2026-04-13 09:42:17,placed
1082179471,BUY,-79,0.927,100,2026-04-13 09:42:17,placed
1082179472,BUY,-78,0.928,100,2026-04-13 09:42:17,placed
1082179474,BUY,-77,0.929,100,2026-04-13 09:42:17,placed
1082179593,BUY,-81,0.925,100,2026-04-13 09:42:38,placed
1082181005,BUY,-77,0.929,100,2026-04-13 09:46:32,placed
1082181114,BUY,-76,0.93,100,2026-04-13 09:46:56,placed
1082181756,BUY,-75,0.931,100,2026-04-13 09:47:23,placed
1082184297,BUY,-77,0.929,100,2026-04-13 09:51:26,placed
1082184826,BUY,-82,0.924,100,2026-04-13 09:52:50,placed
1082184961,BUY,-79,0.927,100,2026-04-13 09:53:17,placed
1082185014,BUY,-83,0.923,100,2026-04-13 09:53:29,placed
1082185245,BUY,-84,0.922,100,2026-04-13 09:54:05,placed
1082185543,BUY,-85,0.921,100,2026-04-13 09:54:53,placed
1082185695,BUY,-80,0.926,100,2026-04-13 09:55:20,placed
1082185892,BUY,-79,0.927,100,2026-04-13 09:56:02,placed
1082186798,BUY,-81,0.925,100,2026-04-13 09:58:53,placed
1082187026,BUY,-80,0.926,100,2026-04-13 09:59:41,placed
1082188268,BUY,-79,0.927,100,2026-04-13 10:02:05,placed
1082188283,BUY,-80,0.926,100,2026-04-13 10:02:08,placed
1082188811,BUY,-78,0.928,100,2026-04-13 10:04:29,placed
1082190316,BUY,-77,0.929,100,2026-04-13 10:10:47,placed
1082190335,BUY,-78,0.928,100,2026-04-13 10:10:50,placed
1082192482,BUY,-81,0.925,100,2026-04-13 10:20:50,placed
1082192522,BUY,-86,0.92,100,2026-04-13 10:21:05,placed
1082192531,BUY,-87,0.919,100,2026-04-13 10:21:08,placed
1082192545,BUY,-88,0.918,100,2026-04-13 10:21:11,placed
1082192560,BUY,-84,0.922,100,2026-04-13 10:21:17,placed
1082192574,BUY,-83,0.923,100,2026-04-13 10:21:20,placed
1082192603,BUY,-82,0.924,100,2026-04-13 10:21:26,placed
1082192638,BUY,-81,0.925,100,2026-04-13 10:21:32,placed
1082192972,BUY,-80,0.926,100,2026-04-13 10:23:29,placed
1082192984,BUY,-81,0.925,100,2026-04-13 10:23:32,placed
1082193820,BUY,-82,0.924,100,2026-04-13 10:28:23,placed
1082194485,BUY,-83,0.923,100,2026-04-13 10:31:50,placed
1082194579,BUY,-82,0.924,100,2026-04-13 10:32:32,placed
1082194788,BUY,-81,0.925,100,2026-04-13 10:33:53,placed
1082194792,BUY,-82,0.924,100,2026-04-13 10:33:56,placed
1082196100,BUY,-83,0.923,100,2026-04-13 10:43:56,placed
1082196419,BUY,-82,0.924,100,2026-04-13 10:46:29,placed
1082198144,BUY,-83,0.923,100,2026-04-13 11:01:23,placed
1082198293,BUY,-82,0.924,100,2026-04-13 11:02:26,placed
1082199254,BUY,-81,0.925,100,2026-04-13 11:08:47,placed
1082199261,BUY,-82,0.924,100,2026-04-13 11:08:50,placed
1082199575,BUY,-80,0.926,100,2026-04-13 11:10:47,placed
1082199818,BUY,-79,0.927,100,2026-04-13 11:12:32,placed
1082199833,BUY,-80,0.926,100,2026-04-13 11:12:35,placed
1082200444,BUY,-79,0.927,100,2026-04-13 11:16:38,placed
1082201952,BUY,-78,0.928,100,2026-04-13 11:25:27,placed
1082201959,BUY,-79,0.927,100,2026-04-13 11:25:30,placed
1082202616,BUY,-78,0.928,100,2026-04-13 11:29:42,placed
1082205295,BUY,-80,0.926,100,2026-04-13 13:01:36,placed
1082209204,BUY,-79,0.927,100,2026-04-13 13:04:12,placed
1082210770,BUY,-78,0.928,100,2026-04-13 13:05:15,placed
1082217657,BUY,-77,0.929,100,2026-04-13 13:10:03,placed
1082217731,BUY,-78,0.928,100,2026-04-13 13:10:06,placed
1082218254,BUY,-76,0.93,100,2026-04-13 13:10:27,placed
1082221105,BUY,-75,0.931,100,2026-04-13 13:12:27,placed
1082221178,BUY,-76,0.93,100,2026-04-13 13:12:30,placed
1082225758,BUY,-75,0.931,100,2026-04-13 13:21:42,placed
1082225761,BUY,-76,0.93,100,2026-04-13 13:21:45,placed
1082225769,BUY,-74,0.932,100,2026-04-13 13:21:51,placed
1082226867,BUY,-73,0.933,100,2026-04-13 13:28:30,placed
1082226870,BUY,-74,0.932,100,2026-04-13 13:28:33,placed
1082227137,BUY,-75,0.931,100,2026-04-13 13:31:21,placed
1082228025,BUY,-78,0.928,100,2026-04-13 13:36:48,placed
1082228574,BUY,-77,0.929,100,2026-04-13 13:41:12,placed
1082229383,BUY,-79,0.927,100,2026-04-13 13:47:00,placed
1082230293,BUY,-78,0.928,100,2026-04-13 13:54:54,placed
1082231666,BUY,-82,0.924,100,2026-04-13 14:05:36,placed
1082231804,BUY,-81,0.925,100,2026-04-13 14:06:18,placed
1082232291,BUY,-80,0.926,100,2026-04-13 14:08:33,placed
1082233941,BUY,-81,0.925,100,2026-04-13 14:18:09,placed
1082237171,BUY,-80,0.926,100,2026-04-13 14:31:09,placed
1082237192,BUY,-81,0.925,100,2026-04-13 14:31:12,placed
1082242763,BUY,-82,0.924,100,2026-04-13 14:51:12,placed
1082244522,BUY,-81,0.925,100,2026-04-13 14:54:27,placed
