date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.0
2024-11-19,1000000.0
2024-11-20,1000000.0
2024-11-21,1000000.0
2024-11-22,1000000.0
2024-11-25,1000000.0
2024-11-26,1000000.0
2024-11-27,1000000.0
2024-11-28,1000000.0
2024-11-29,1000000.0
2024-12-02,1000000.000000005
2024-12-03,1006431.2908012236
2024-12-04,991626.4456141124
2024-12-05,1005493.0782432079
2024-12-06,1018528.0119263893
2024-12-09,1017658.1526776355
2024-12-10,1022128.2445275598
2024-12-11,1033950.184172238
2024-12-12,1046555.1091220885
2024-12-13,1030980.9881553419
2024-12-16,1025954.5711607835
2024-12-17,987134.3899341509
2024-12-18,991708.7178464059
2024-12-19,979832.215521412
2024-12-20,977891.0951971726
2024-12-23,939823.6615930648
2024-12-24,954120.0444937381
2024-12-25,941478.5266900205
2024-12-26,942576.1641373521
2024-12-27,948832.5646057106
2024-12-30,941888.0930939638
2024-12-31,924764.0412280873
2025-01-02,908374.939951557
2025-01-03,880539.6807599664
2025-01-06,875476.9674414998
2025-01-07,878182.4130807082
2025-01-08,873722.7040891431
2025-01-09,868205.4818343115
2025-01-10,846345.549723253
2025-01-13,844779.5625391572
2025-01-14,871981.8498075063
2025-01-15,869109.4782760561
2025-01-16,875265.4722455714
2025-01-17,876547.6071508599
2025-01-20,882335.9862210364
2025-01-21,877542.9454645677
2025-01-22,867330.9549540152
2025-01-23,865830.6950406445
2025-01-24,874215.9062145891
2025-01-27,872943.819179329
2025-02-05,866628.5233453067
2025-02-06,888922.570923497
2025-02-07,906347.6242678621
2025-02-10,930632.212251263
2025-02-11,928453.1762958004
2025-02-12,938095.92013
2025-02-13,938150.0879773232
2025-02-14,938069.2620589712
2025-02-17,949759.1405381669
2025-02-18,928584.7264303048
2025-02-19,944508.7691918465
2025-02-20,948468.1689081455
2025-02-21,948032.8339240355
