factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha171,-0.0009101838138695296,-0.07504153363602191,-0.0036882384484077497,-0.28076738180489924,0.0018140063563791766,0.5263157894736842,0.5,0.005625792378416538,0.0038223092035967296
