factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.std_60,-0.01741776359252598,-0.9016728846684058,-0.0634612603825388,-2.2736084112433237,-0.001776054315915377,0.4444444444444444,0.75,0.0024676939546758596,0.004220370905613925
