date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.0
2024-11-19,1000000.0
2024-11-20,1000000.0
2024-11-21,1000000.0
2024-11-22,1000000.0
2024-11-25,1000000.0
2024-11-26,1000000.0
2024-11-27,1000000.0
2024-11-28,1000000.0
2024-11-29,1000000.0
2024-12-02,1000000.000000005
2024-12-03,1001289.0938568063
2024-12-04,984719.8483087247
2024-12-05,995756.2342192775
2024-12-06,1005306.1068525948
2024-12-09,1001527.5004772639
2024-12-10,1013031.9733385101
2024-12-11,1037092.6527367067
2024-12-12,1051731.917752834
2024-12-13,1036140.2979355487
2024-12-16,1035730.6560145811
2024-12-17,988078.6376356388
2024-12-18,990293.5450182158
2024-12-19,980800.1093497307
2024-12-20,983626.6930765365
2024-12-23,934991.1563592326
2024-12-24,944952.5046164573
2024-12-25,927516.8634636337
2024-12-26,937488.1777349233
2024-12-27,947729.0845897475
2024-12-30,935176.5459633154
2024-12-31,911784.989351416
2025-01-02,900519.1795087346
2025-01-03,862957.7576862811
2025-01-06,858394.7534246508
2025-01-07,877560.5580247779
2025-01-08,883231.2187737258
2025-01-09,886127.790723865
2025-01-10,856433.6126490348
2025-01-13,854553.2846934833
2025-01-14,896040.4996026546
2025-01-15,898435.0779363333
2025-01-16,910337.9249999613
2025-01-17,905152.7524732045
2025-01-20,913207.5001401592
2025-01-21,908162.753588649
2025-01-22,895995.339773376
2025-01-23,892540.8752464696
2025-01-24,897591.7653987308
2025-01-27,888346.717090751
2025-02-05,895299.9307157913
2025-02-06,912564.9577507223
2025-02-07,927861.6173681995
2025-02-10,945242.0921033901
2025-02-11,944019.5876477655
2025-02-12,956955.7691920858
2025-02-13,952816.2270285907
2025-02-14,954948.6466325225
2025-02-17,968502.9387285102
2025-02-18,938974.9439946539
2025-02-19,954763.2659052677
2025-02-20,961019.1100657865
2025-02-21,967535.4964338974
