factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.volume_std_30,-0.016743987329719823,-1.525699512289563,-0.06300363477061972,-5.28198642452349,-0.003766759472122535,0.391304347826087,1.0,0.0010650036878715454,0.004826983636491794
