factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha101.alpha099,0.03962795738123129,3.5701253814190133,0.07628516110897267,4.987903971650707,0.006359799668041118,0.7285714285714285,0.75,0.0053601190867476976,-0.0009779183950229325
