factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha137,0.009699911252562027,0.6379385308534513,-0.023806168399433635,-1.2849343411932823,-0.00038068913419147756,0.5466666666666666,0.5,0.001687414144724577,0.0020585284191954913
