date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0000000003
2024-11-11,1024629.19721353
2024-11-12,1011211.6821276216
2024-11-13,1007228.5446385788
2024-11-14,981945.9785113607
2024-11-15,975079.523246061
2024-11-18,973381.4655623747
2024-11-19,995856.9386507609
2024-11-20,1016998.73954854
2024-11-21,1021077.9098629012
2024-11-22,991155.0748975856
2024-11-25,1012713.1042966914
2024-11-26,1003321.3629521091
2024-11-27,1029364.4406784781
2024-11-28,1031855.1542861239
2024-11-29,1050710.5079065498
2024-12-02,1072611.6698276945
2024-12-03,1075921.500717298
2024-12-04,1065057.1327452061
2024-12-05,1076819.7359760806
2024-12-06,1099273.999712587
2024-12-09,1112747.0296367242
2024-12-10,1118347.578101068
2024-12-11,1132844.776336453
2024-12-12,1143748.1055294222
2024-12-13,1129531.0841738607
2024-12-16,1132273.012689708
2024-12-17,1114654.8943508535
2024-12-18,1108231.489214128
2024-12-19,1097680.9072212982
2024-12-20,1089158.334417395
2024-12-23,1072207.1882477303
2024-12-24,1084665.7402178256
2024-12-25,1067551.5170448124
2024-12-26,1066750.1020128708
2024-12-27,1080227.9261151203
2024-12-30,1064871.7937041523
2024-12-31,1043195.6461542851
2025-01-02,1035097.2921406159
2025-01-03,999639.0607494914
2025-01-06,997349.8305549434
2025-01-07,1013927.8328981512
2025-01-08,1015384.760073008
2025-01-09,1012392.3155052675
2025-01-10,991117.5289228976
2025-01-13,988063.963671173
2025-01-14,1025424.6350530606
2025-01-15,1023782.1536218352
2025-01-16,1038009.3862045066
2025-01-17,1041225.4231599737
2025-01-20,1049665.5000834372
2025-01-21,1046454.027727671
2025-01-22,1033932.3943179107
2025-01-23,1034768.8900594582
2025-01-24,1047438.2721546578
2025-01-27,1048746.1195522023
2025-02-05,1055231.584281709
2025-02-06,1082802.6984512885
2025-02-07,1102071.141018276
2025-02-10,1119901.496899103
2025-02-11,1120134.5693118738
2025-02-12,1137146.2334367398
2025-02-13,1125732.1485063648
2025-02-14,1124026.341921132
