factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.ma_30_ratio,-0.059170663932824476,-2.7020434009413226,-0.08345153908019082,-3.9563786523872775,-0.006408417679149099,0.391304347826087,0.75,-0.00207856506039963,0.004296132990646875
