factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha073,0.01911333101861815,2.48262209505236,0.030802869882237533,3.214285369095432,0.003546033820852071,0.6911764705882353,0.75,0.005318830526511978,0.0017496155423637105
