factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.amplitude_10,-0.049460287835649465,-2.280952531508961,-0.09201506876651845,-3.332775214981127,-0.0046887009862777145,0.4246575342465753,0.5,-0.0007812634945886114,0.0038830081379248806
