date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.000000005
2024-11-19,1018387.5570059693
2024-11-20,1051257.054264416
2024-11-21,1056209.9006954315
2024-11-22,1030495.9123804718
2024-11-25,1044587.6403419892
2024-11-26,1027075.2784354885
2024-11-27,1043477.7239690734
2024-11-28,1052035.9462021885
2024-11-29,1067177.2708792794
2024-12-02,1096097.4918942668
2024-12-03,1101708.7148406007
2024-12-04,1079049.5122321802
2024-12-05,1100020.922343457
2024-12-06,1112179.8560731413
2024-12-09,1109971.0037363758
2024-12-10,1128416.6520805242
2024-12-11,1157169.6608565487
2024-12-12,1175333.614707761
2024-12-13,1159116.8033206365
2024-12-16,1148877.2010637189
2024-12-17,1084024.9563894914
2024-12-18,1083777.7624022246
2024-12-19,1068060.5722214864
2024-12-20,1075865.3721544088
2024-12-23,1011864.8944760644
2024-12-24,1012703.0827602362
2024-12-25,984375.4913271848
2024-12-26,1001063.552059506
2024-12-27,1010022.5640052479
2024-12-30,992175.5703305494
2024-12-31,966875.3324431609
2025-01-02,966333.8000874483
2025-01-03,915416.0718026018
2025-01-06,896497.1658373082
2025-01-07,920366.2613691894
2025-01-08,926948.9329239614
2025-01-09,931606.4733148706
2025-01-10,890541.18281672
2025-01-13,882645.8732128469
2025-01-14,932885.9134349581
2025-01-15,934106.3302778127
2025-01-16,947267.7480236888
2025-01-17,936620.2996584597
2025-01-20,945619.3753357098
2025-01-21,942998.599604128
2025-01-22,926934.4782943749
2025-01-23,919363.7021958634
2025-01-24,924107.897987422
2025-01-27,901871.7764458153
2025-02-05,913307.190176092
2025-02-06,936412.3771218216
2025-02-07,952517.8913243567
2025-02-10,973088.0964582202
2025-02-11,975997.6449742159
2025-02-12,990198.6131765485
2025-02-13,983756.3618421097
2025-02-14,978093.5476337564
2025-02-17,995341.4887689318
2025-02-18,963676.9587936087
2025-02-19,987756.4469657752
