factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.std_120,-0.021909213645715256,-1.4823608968420388,-0.0646326299848186,-3.0178076116027572,-0.00247350889318946,0.4489795918367347,0.5,0.0020353819513432144,0.004420122760563682
