date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0000000003
2024-11-11,1024420.7573789966
2024-11-12,1021109.070666241
2024-11-13,1007018.1504008111
2024-11-14,981048.5579862471
2024-11-15,958943.1263120647
2024-11-18,955486.7222156242
2024-11-19,973519.1411528657
2024-11-20,992587.184578904
2024-11-21,1010391.0145388301
2024-11-22,990731.2134410283
2024-11-25,1005995.6076027477
2024-11-26,1003016.8465593265
2024-11-27,1028548.5684495044
2024-11-28,1038892.3819305311
2024-11-29,1051682.7870256077
2024-12-02,1081097.300585334
2024-12-03,1093324.8567468694
2024-12-04,1087901.3871870672
2024-12-05,1093057.9393555762
2024-12-06,1105057.5059625297
2024-12-09,1123087.7921113179
2024-12-10,1129841.4887629433
2024-12-11,1138882.7535188938
2024-12-12,1145450.2252598496
2024-12-13,1127673.2921802108
2024-12-16,1130902.4214412824
2024-12-17,1113446.6665252266
2024-12-18,1109710.3640433375
2024-12-19,1095246.7252775677
2024-12-20,1090150.7516738914
2024-12-23,1057498.8927750932
2024-12-24,1069035.7074821293
2024-12-25,1054447.6544420337
2024-12-26,1055907.3113487645
2024-12-27,1072753.0101861225
2024-12-30,1056067.417554648
2024-12-31,1039451.6909470928
2025-01-02,1032156.6337186585
2025-01-03,1001870.6938445509
2025-01-06,1003224.9791139178
2025-01-07,1012552.2981674761
2025-01-08,1010410.1882440003
2025-01-09,1004510.7320082252
2025-01-10,980594.7180371528
2025-01-13,974688.7012517294
2025-01-14,1007392.1476386925
2025-01-15,1005116.2353831
2025-01-16,1015522.8745617039
2025-01-17,1014501.8917780358
2025-01-20,1022552.6238379017
2025-01-21,1010220.0522206066
2025-01-22,997674.0232682467
2025-01-23,1003659.4721702744
2025-01-24,1012633.7164014466
2025-01-27,1010673.3944658559
2025-02-05,1015036.0848502944
2025-02-06,1041870.5843536073
2025-02-07,1058998.302172
2025-02-10,1078383.7690464542
2025-02-11,1083017.1257470741
2025-02-12,1103848.3894829901
2025-02-13,1104504.2219367088
2025-02-14,1109201.5754166902
