factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha162,-0.0010777735783763494,-0.07915032908211687,-0.006384368531700294,-0.39050581724713934,0.0006949790513867989,0.5694444444444444,0.5,0.0034704760176826293,0.0027278151440814726
