factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.ret_4,-0.020277210691581456,-1.0373978248075864,-0.042271117293562,-2.0055159103509896,-0.0027165684028180874,0.4864864864864865,0.5,0.00017333658297794943,0.0028481845821546306
