date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.000000005
2024-11-12,990656.3151886499
2024-11-13,983198.3192975511
2024-11-14,951362.3930771285
2024-11-15,935358.2352002888
2024-11-18,913803.2065726932
2024-11-19,920982.1477145017
2024-11-20,939849.7335608207
2024-11-21,940889.5487610757
2024-11-22,916563.7587165795
2024-11-25,925450.8183661995
2024-11-26,909981.1544955728
2024-11-27,915316.8015147108
2024-11-28,919790.6328687742
2024-11-29,929585.898437767
2024-12-02,953748.8036521348
2024-12-03,955822.8115383326
2024-12-04,941923.9942815447
2024-12-05,954679.900156015
2024-12-06,961804.7422137003
2024-12-09,956581.5698075704
2024-12-10,963766.154246954
2024-12-11,980857.0338325191
2024-12-12,987493.463286618
2024-12-13,971379.4862914861
2024-12-16,967883.760001608
2024-12-17,920179.1680449807
2024-12-18,922051.5031653278
2024-12-19,909677.0628753474
2024-12-20,909331.1654232185
2024-12-23,860800.9542610014
2024-12-24,876813.8291876287
2024-12-25,861596.3040238121
2024-12-26,869866.7167558084
2024-12-27,873488.1115440679
2024-12-30,865307.802018442
2024-12-31,848337.3324818889
2025-01-02,836762.4056482072
2025-01-03,805611.2128367781
2025-01-06,795427.5254197029
2025-01-07,795332.0427788704
2025-01-08,796952.164434054
2025-01-09,790594.4292064522
2025-01-10,766190.4910829698
2025-01-13,761588.2628605281
2025-01-14,797273.0380949721
2025-01-15,796856.241844962
2025-01-16,801288.6170319438
2025-01-17,797867.5905533254
2025-01-20,800922.7375787307
2025-01-21,796613.7838191722
2025-01-22,785375.0019080217
2025-01-23,780504.4063533342
2025-01-24,785714.2977777404
2025-01-27,780565.6731315181
2025-02-05,781084.2312522184
2025-02-06,795379.8716815916
2025-02-07,807574.6468248343
2025-02-10,826421.4395074158
2025-02-11,829143.3852429393
2025-02-12,844650.1946832462
2025-02-13,842211.8445205167
2025-02-14,845120.9143270908
2025-02-17,859680.6451800333
2025-02-18,837769.6011873303
2025-02-19,853529.2982185207
2025-02-20,856962.4676847896
