factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.std_240,-0.006744964730508958,-0.41134512163360293,-0.046243090671662934,-1.9604992045905745,-0.0008652792316778383,0.4782608695652174,0.5,0.0007468634723753839,0.0017188206592168504
