factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.volume_position_30,-0.03750970547497042,-2.7426444266212573,-0.058018738768828376,-3.785255288326811,-0.005171464491434003,0.34782608695652173,0.75,-0.000875341704611602,0.00427259221506065
