factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha101.alpha096,-0.018367276214807927,-1.6659730970399471,-0.03629697034296976,-2.387284162936759,-0.0030492378260889375,0.40298507462686567,0.75,0.002117462747188618,0.005166204707029457
