date,000001.SZ,000002.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000011.SZ,000012.SZ
2025-01-21,11.329999923706055,7.360000133514404,7.579999923706055,7.130000114440918,2.609999895095825,8.640000343322754,8.5,4.909999847412109
2025-01-22,11.09000015258789,7.019999980926514,7.03000020980835,6.96999979019165,2.559999942779541,8.5600004196167,8.329999923706055,4.900000095367432
2025-01-23,11.319999694824219,7.360000133514404,6.880000114440918,6.960000038146973,2.559999942779541,8.529999732971191,8.09000015258789,4.940000057220459
2025-01-24,11.34000015258789,7.389999866485596,7.050000190734863,6.900000095367432,2.569999933242798,8.539999961853027,8.100000381469727,4.949999809265137
2025-01-27,11.470000267028809,7.269999980926514,6.769999980926514,6.949999809265137,2.5199999809265137,8.3100004196167,8.100000381469727,4.980000019073486
2025-02-05,11.369999885559082,6.96999979019165,6.75,7.0,2.5799999237060547,8.369999885559082,8.149999618530273,4.929999828338623
2025-02-06,11.359999656677246,7.019999980926514,6.829999923706055,7.0,2.6700000762939453,8.5,8.180000305175781,4.960000038146973
2025-02-07,11.380000114440918,7.420000076293945,6.96999979019165,6.949999809265137,2.7100000381469727,8.619999885559082,8.270000457763672,5.059999942779541
2025-02-10,11.430000305175781,7.420000076293945,7.28000020980835,6.909999847412109,2.7799999713897705,8.539999961853027,8.479999542236328,5.03000020980835
2025-02-11,11.420000076293945,7.239999771118164,7.039999961853027,6.730000019073486,2.75,8.420000076293945,8.350000381469727,5.010000228881836
2025-02-12,11.420000076293945,7.960000038146973,7.199999809265137,6.71999979019165,2.7699999809265137,8.739999771118164,8.479999542236328,5.019999980926514
2025-02-13,11.5,7.96999979019165,7.139999866485596,6.710000038146973,2.75,8.829999923706055,8.5,5.03000020980835
2025-02-14,11.550000190734863,7.809999942779541,7.039999961853027,6.670000076293945,2.700000047683716,8.979999542236328,8.550000190734863,5.050000190734863
2025-02-17,11.779999732971191,7.679999828338623,7.079999923706055,6.659999847412109,2.7899999618530273,8.899999618530273,8.59000015258789,5.010000228881836
2025-02-18,11.8100004196167,7.519999980926514,6.659999847412109,6.550000190734863,2.690000057220459,8.8100004196167,8.3100004196167,4.989999771118164
2025-02-19,11.710000038146973,7.650000095367432,6.679999828338623,6.570000171661377,2.9600000381469727,8.819999694824219,8.3100004196167,4.989999771118164
2025-02-20,11.65999984741211,7.519999980926514,6.78000020980835,6.590000152587891,2.9000000953674316,8.720000267028809,8.329999923706055,4.940000057220459
2025-02-21,11.640000343322754,7.619999885559082,6.650000095367432,6.489999771118164,2.9100000858306885,8.75,8.260000228881836,4.960000038146973
2025-02-24,11.59000015258789,7.820000171661377,6.519999980926514,6.610000133514404,2.9200000762939453,8.819999694824219,8.359999656677246,4.980000019073486
2025-02-25,11.470000267028809,7.679999828338623,6.409999847412109,6.449999809265137,2.9000000953674316,8.6899995803833,8.289999961853027,4.940000057220459
2025-02-26,11.520000457763672,7.840000152587891,6.610000133514404,6.519999980926514,2.9700000286102295,8.8100004196167,8.470000267028809,5.019999980926514
2025-02-27,11.619999885559082,7.809999942779541,6.730000019073486,6.489999771118164,2.9200000762939453,8.779999732971191,8.489999771118164,4.989999771118164
2025-02-28,11.529999732971191,7.75,6.380000114440918,6.239999771118164,2.7799999713897705,8.550000190734863,8.3100004196167,4.960000038146973
2025-03-03,11.510000228881836,7.789999961853027,6.440000057220459,6.329999923706055,2.759999990463257,8.800000190734863,8.279999732971191,4.960000038146973
2025-03-04,11.510000228881836,7.639999866485596,6.539999961853027,6.460000038146973,2.7899999618530273,8.729999542236328,8.3100004196167,4.960000038146973
2025-03-05,11.65999984741211,7.53000020980835,6.519999980926514,6.409999847412109,2.809999942779541,8.640000343322754,8.1899995803833,4.929999828338623
2025-03-06,11.630000114440918,7.769999980926514,6.699999809265137,6.429999828338623,2.819999933242798,8.699999809265137,8.34000015258789,4.949999809265137
2025-03-07,11.670000076293945,7.53000020980835,6.440000057220459,6.369999885559082,2.7699999809265137,8.579999923706055,8.1899995803833,4.929999828338623
2025-03-10,11.59000015258789,7.480000019073486,6.440000057220459,6.389999866485596,2.7899999618530273,8.539999961853027,8.220000267028809,4.920000076293945
2025-03-11,11.609999656677246,7.429999828338623,6.75,6.349999904632568,2.809999942779541,8.600000381469727,8.369999885559082,4.929999828338623
2025-03-12,11.850000381469727,7.440000057220459,6.659999847412109,6.260000228881836,2.8399999141693115,8.579999923706055,8.399999618530273,4.909999847412109
2025-03-13,11.84000015258789,7.349999904632568,6.510000228881836,6.199999809265137,2.7699999809265137,8.520000457763672,8.369999885559082,4.920000076293945
2025-03-14,11.970000267028809,7.539999961853027,6.590000152587891,6.349999904632568,2.799999952316284,8.619999885559082,8.479999542236328,4.96999979019165
2025-03-17,11.5,7.559999942779541,6.610000133514404,6.369999885559082,2.8299999237060547,8.609999656677246,8.529999732971191,5.010000228881836
2025-03-18,11.489999771118164,7.53000020980835,6.570000171661377,6.440000057220459,2.809999942779541,8.649999618530273,8.460000038146973,5.0
2025-03-19,11.520000457763672,7.46999979019165,6.510000228881836,6.320000171661377,2.7899999618530273,8.5600004196167,8.479999542236328,5.0
2025-03-20,11.489999771118164,7.429999828338623,6.480000019073486,6.300000190734863,2.819999933242798,8.520000457763672,8.5600004196167,5.010000228881836
2025-03-21,11.420000076293945,7.360000133514404,6.760000228881836,6.260000228881836,2.7699999809265137,8.460000038146973,8.520000457763672,5.050000190734863
2025-03-24,11.380000114440918,7.179999828338623,6.480000019073486,6.0,2.6500000953674316,8.390000343322754,8.289999961853027,4.980000019073486
2025-03-25,11.430000305175781,7.190000057220459,6.519999980926514,6.059999942779541,2.6600000858306885,8.5,8.329999923706055,5.070000171661377
2025-03-26,11.380000114440918,7.199999809265137,6.760000228881836,6.360000133514404,2.690000057220459,8.489999771118164,8.430000305175781,5.070000171661377
2025-03-27,11.390000343322754,7.170000076293945,7.440000057220459,6.349999904632568,2.6500000953674316,8.430000305175781,8.520000457763672,5.03000020980835
2025-03-28,11.350000381469727,7.119999885559082,7.760000228881836,6.199999809265137,2.5799999237060547,8.319999694824219,8.390000343322754,5.0
2025-03-31,11.260000228881836,7.050000190734863,7.289999961853027,6.090000152587891,2.559999942779541,8.109999656677246,8.319999694824219,4.929999828338623
2025-04-01,11.270000457763672,7.110000133514404,7.230000019073486,6.130000114440918,2.569999933242798,8.180000305175781,8.5,4.96999979019165
2025-04-02,11.369999885559082,7.039999961853027,7.059999942779541,6.139999866485596,2.549999952316284,8.199999809265137,8.4399995803833,4.989999771118164
2025-04-03,11.34000015258789,7.139999866485596,6.96999979019165,6.199999809265137,2.809999942779541,8.180000305175781,8.529999732971191,5.03000020980835
2025-04-07,10.699999809265137,6.599999904632568,6.269999980926514,5.579999923706055,2.5299999713897705,7.360000133514404,7.679999828338623,4.579999923706055
2025-04-08,10.819999694824219,6.800000190734863,5.710000038146973,5.369999885559082,2.75,7.510000228881836,7.510000228881836,4.760000228881836
2025-04-09,10.800000190734863,7.059999942779541,5.920000076293945,5.5,2.890000104904175,7.610000133514404,7.820000171661377,4.789999961853027
2025-04-10,10.899999618530273,7.199999809265137,6.099999904632568,5.820000171661377,3.059999942779541,7.730000019073486,7.980000019073486,4.820000171661377
2025-04-11,10.890000343322754,7.079999923706055,6.289999961853027,5.920000076293945,2.9700000286102295,7.78000020980835,7.889999866485596,4.820000171661377
2025-04-14,10.930000305175781,7.050000190734863,6.340000152587891,6.230000019073486,3.0799999237060547,7.960000038146973,8.010000228881836,4.840000152587891
2025-04-15,10.949999809265137,6.989999771118164,6.28000020980835,6.03000020980835,2.9100000858306885,7.849999904632568,7.940000057220459,4.820000171661377
2025-04-16,11.0,7.039999961853027,6.170000076293945,5.980000019073486,2.819999933242798,7.849999904632568,7.869999885559082,4.809999942779541
2025-04-17,11.0600004196167,7.199999809265137,6.239999771118164,6.079999923706055,2.7799999713897705,7.739999771118164,8.010000228881836,4.829999923706055
