date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.0
2024-11-19,1000000.0
2024-11-20,1000000.0
2024-11-21,1000000.0
2024-11-22,1000000.0
2024-11-25,1000000.0
2024-11-26,1000000.0
2024-11-27,1000000.0
2024-11-28,1000000.0
2024-11-29,1000000.0
2024-12-02,1000000.000000005
2024-12-03,996880.4383142799
2024-12-04,979979.6328222831
2024-12-05,988615.0611153468
2024-12-06,997093.9152218521
2024-12-09,995835.3505155039
2024-12-10,1003313.8692579058
2024-12-11,1024856.6745109666
2024-12-12,1037184.7962954498
2024-12-13,1020102.8818910525
2024-12-16,1018664.8772437881
2024-12-17,968560.3602896405
2024-12-18,968028.0928784709
2024-12-19,954983.6651923049
2024-12-20,954297.8545185415
2024-12-23,907444.289576632
2024-12-24,917085.2154207425
2024-12-25,899207.1130372933
2024-12-26,908021.9265008316
2024-12-27,918013.0422843895
2024-12-30,904579.4976231279
2024-12-31,883786.1937890404
2025-01-02,870790.4122127292
2025-01-03,839153.8173842675
2025-01-06,830639.5314233432
2025-01-07,832310.8266214589
2025-01-08,830023.5452187364
2025-01-09,826540.1523681242
2025-01-10,802164.2333789229
2025-01-13,799165.3961932445
2025-01-14,831634.6000784389
2025-01-15,829902.0451713313
2025-01-16,837349.9890772866
2025-01-17,834424.5632959551
2025-01-20,839476.0720613508
2025-01-21,833263.6453616882
2025-01-22,820977.6556264563
2025-01-23,816492.9415806619
2025-01-24,821851.2835333451
2025-01-27,813412.3543430702
2025-02-05,813094.039340094
2025-02-06,827358.3759180638
2025-02-07,839585.1152161224
2025-02-10,854734.1805008977
2025-02-11,851631.372964782
2025-02-12,863127.1413525891
2025-02-13,859843.098783484
2025-02-14,864666.2453122279
2025-02-17,873169.2645919551
2025-02-18,852414.7028111063
2025-02-19,866340.0193845901
2025-02-20,868237.4438189608
2025-02-21,874435.5965879273
