date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.000000005
2024-11-19,1019122.8959000616
2024-11-20,1051273.8331323545
2024-11-21,1056866.1778141647
2024-11-22,1031451.9885917543
2024-11-25,1042963.8246600293
2024-11-26,1019701.5047298991
2024-11-27,1028288.8190829157
2024-11-28,1033810.2397695751
2024-11-29,1048082.9253121908
2024-12-02,1075860.834168335
2024-12-03,1083653.7911616687
2024-12-04,1063615.6874066596
2024-12-05,1081884.2227655041
2024-12-06,1091979.442330873
2024-12-09,1090451.187607055
2024-12-10,1106686.5136124785
2024-12-11,1130593.1668091756
2024-12-12,1145835.9615792662
2024-12-13,1129643.3426553805
2024-12-16,1120293.6704738433
2024-12-17,1060723.3105408722
2024-12-18,1060124.7936154588
2024-12-19,1044418.0192511937
2024-12-20,1048063.7630701031
2024-12-23,985981.7790968112
2024-12-24,987988.5830926935
2024-12-25,960805.3035672165
2024-12-26,976187.7822949161
2024-12-27,984761.4756523003
2024-12-30,965294.6356088999
2024-12-31,941683.8938652113
2025-01-02,939290.2414325383
2025-01-03,893352.5867021084
2025-01-06,875452.9664040516
2025-01-07,892435.1321067188
2025-01-08,895398.4908709015
2025-01-09,896328.5467342266
2025-01-10,857961.8939857436
2025-01-13,852208.0704801029
2025-01-14,899129.4882206307
2025-01-15,898487.8342893157
2025-01-16,910629.927138004
2025-01-17,901353.9163340521
2025-01-20,909668.0486807448
2025-01-21,906692.823316885
2025-01-22,891116.541267881
2025-01-23,882414.8855398459
2025-01-24,886896.7180481049
2025-01-27,866130.2009856196
2025-02-05,875000.1284970632
2025-02-06,898142.1084398016
2025-02-07,913934.1849088677
2025-02-10,933472.1680998184
2025-02-11,938225.6903381456
2025-02-12,952413.035734356
2025-02-13,947059.5495794528
2025-02-14,944859.5259998188
2025-02-17,960533.1978810432
2025-02-18,933597.4465820637
2025-02-19,956386.5451840821
