date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.000000005
2024-11-12,990064.2440951028
2024-11-13,983177.5472786408
2024-11-14,950801.7301612635
2024-11-15,934890.7816227978
2024-11-18,910940.7113831225
2024-11-19,917548.1145078455
2024-11-20,937404.4465366454
2024-11-21,939065.5111291842
2024-11-22,917372.7846776843
2024-11-25,927275.5660140669
2024-11-26,911222.7944436028
2024-11-27,916765.953517101
2024-11-28,922344.7707528211
2024-11-29,933576.1465322531
2024-12-02,957787.3946888272
2024-12-03,957789.1684316339
2024-12-04,942641.3756450372
2024-12-05,953651.4251369884
2024-12-06,961454.8826757259
2024-12-09,957665.5754326482
2024-12-10,965269.6772299286
2024-12-11,983688.6868842861
2024-12-12,991071.2819151947
2024-12-13,975381.2726681458
2024-12-16,970781.605265914
2024-12-17,922137.4372333781
2024-12-18,922117.237650523
2024-12-19,908739.9468856894
2024-12-20,908892.6438852509
2024-12-23,860686.0829043313
2024-12-24,875492.0253979386
2024-12-25,861606.9591236996
2024-12-26,865521.7436289785
2024-12-27,869628.1907330864
2024-12-30,862720.4651620717
2024-12-31,846374.1037213115
2025-01-02,834208.1050696636
2025-01-03,801289.0092158164
2025-01-06,791247.8651181777
2025-01-07,791431.6069497829
2025-01-08,791339.3311774415
2025-01-09,783543.9188302051
2025-01-10,760474.133070643
2025-01-13,754782.7996254432
2025-01-14,793504.590071064
2025-01-15,793661.0082596048
2025-01-16,798919.3749396347
2025-01-17,794748.0173951859
2025-01-20,799352.8030003862
2025-01-21,795320.7362598713
2025-01-22,782967.0889044803
2025-01-23,777214.1536877127
2025-01-24,783994.1178110451
2025-01-27,772478.4125278621
2025-02-05,773842.6835902868
2025-02-06,787003.0944630284
2025-02-07,798085.0407697129
2025-02-10,813199.6898621143
2025-02-11,815145.692855613
2025-02-12,827722.2144289066
2025-02-13,825622.2321879702
2025-02-14,829813.9776036453
2025-02-17,842846.802836149
2025-02-18,820360.4477369079
2025-02-19,837018.7406185736
2025-02-20,842213.4935692763
