date,000001.SZ,000002.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000011.SZ,000012.SZ
2025-04-08,1576590080.0,962248256.0,438643488.0,35143988.0,617426240.0,235845248.0,48728600.0,140640256.0
2025-04-09,1145238912.0,1284483328.0,386042336.0,32136134.0,751779008.0,196464608.0,53078884.0,77945512.0
2025-04-10,943352320.0,1478337280.0,317838400.0,39698168.0,1219321984.0,201770656.0,42168184.0,68831088.0
2025-04-11,634311808.0,972260992.0,281949344.0,30037148.0,1046892672.0,125772040.0,25727106.0,38260632.0
2025-04-14,862557120.0,606729472.0,222888400.0,131135408.0,826806848.0,164674464.0,28957744.0,49134712.0
2025-04-15,790139072.0,530444352.0,214563936.0,83700232.0,586538240.0,99980792.0,16950516.0,38174596.0
2025-04-16,923316032.0,581043520.0,154350032.0,42663832.0,369724256.0,114912472.0,17098158.0,34798420.0
2025-04-17,907597504.0,1771549824.0,173728992.0,47196440.0,267779104.0,100078152.0,38601436.0,39834512.0
2025-04-18,810031616.0,1186602112.0,218748832.0,46198460.0,314558304.0,58488024.0,32479558.0,25077866.0
2025-04-21,1230804480.0,935068544.0,199334864.0,77976408.0,193795904.0,57542628.0,28159568.0,26488506.0
2025-04-22,915967680.0,601805760.0,182860560.0,93898496.0,163616736.0,109849768.0,38451620.0,39542196.0
2025-04-23,645842432.0,772617024.0,158839056.0,70216280.0,163203248.0,70830256.0,33747144.0,34847016.0
2025-04-24,760348544.0,587786816.0,145248208.0,58018444.0,195854864.0,118630656.0,28048550.0,43251172.0
2025-04-25,702315264.0,1310711168.0,248623232.0,287576576.0,107864784.0,84804640.0,50969288.0,38574680.0
2025-04-28,706520192.0,930464640.0,158121120.0,199384160.0,116606864.0,84189352.0,39745984.0,42827736.0
2025-04-29,712792512.0,445664704.0,129925632.0,90030968.0,92117288.0,84263952.0,39122992.0,43255500.0
2025-04-30,949911040.0,625457216.0,147949920.0,67176320.0,123268888.0,312499808.0,34848268.0,38025144.0
2025-05-06,935212096.0,491928544.0,153531504.0,72322520.0,133888208.0,217593616.0,27548780.0,47138140.0
2025-05-07,1240098176.0,942344448.0,209069584.0,61497632.0,183846624.0,244624816.0,41987280.0,63882780.0
2025-05-08,1167913472.0,485889088.0,246137584.0,69865336.0,236235216.0,118240800.0,23487374.0,39415912.0
2025-05-09,1113688192.0,499181216.0,162768208.0,69539896.0,159432656.0,153390320.0,18427756.0,47092804.0
2025-05-12,1000478400.0,427338048.0,150982880.0,103498360.0,1073789952.0,213604048.0,24128912.0,44906928.0
2025-05-13,1420501376.0,400452896.0,129825624.0,83329656.0,676434752.0,157422192.0,46157444.0,48598720.0
2025-05-14,1912995456.0,508125280.0,239173776.0,51321032.0,329251904.0,132423272.0,28821164.0,56093280.0
2025-05-15,1183732864.0,515413408.0,149792784.0,43547752.0,218071696.0,92010040.0,19786126.0,36500244.0
2025-05-16,1039223616.0,368266688.0,151018336.0,37692776.0,174756976.0,96923536.0,22737966.0,33515368.0
2025-05-19,949883520.0,381437248.0,714231744.0,57987788.0,176763104.0,98751408.0,122681768.0,29843740.0
2025-05-20,734455296.0,356850176.0,455014272.0,38960288.0,171581088.0,78697752.0,49334184.0,40976184.0
2025-05-21,1528350336.0,293193312.0,215462400.0,51741968.0,186825248.0,140319328.0,30190368.0,30663872.0
2025-05-22,1155265024.0,411525376.0,308052960.0,98368168.0,197780800.0,97130536.0,27061236.0,55424496.0
2025-05-23,1108636160.0,294776064.0,304118336.0,86303920.0,194096448.0,105846888.0,30104446.0,46983620.0
2025-05-26,800495680.0,250526528.0,335633536.0,89289976.0,108312040.0,74147304.0,23437950.0,25877122.0
2025-05-27,921912256.0,311200992.0,436443616.0,46129060.0,94910736.0,86398264.0,33148448.0,29071228.0
2025-05-28,757571328.0,273180928.0,280960544.0,37863280.0,254061568.0,67235000.0,20136862.0,28075580.0
2025-05-29,1056726400.0,310716352.0,255938864.0,41364396.0,189665104.0,111535152.0,21647570.0,32257584.0
