date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.000000005
2024-11-19,1010572.7457051527
2024-11-20,1033972.0516133425
2024-11-21,1036039.566926383
2024-11-22,1008483.9857955449
2024-11-25,1023346.2345927496
2024-11-26,1004760.5843642516
2024-11-27,1009918.339382827
2024-11-28,1016518.9083336734
2024-11-29,1028933.8748684396
2024-12-02,1053354.885252223
2024-12-03,1050187.030471579
2024-12-04,1036100.1648694361
2024-12-05,1046922.5953365588
2024-12-06,1055862.5382761082
2024-12-09,1055470.059994807
2024-12-10,1057629.182528242
2024-12-11,1076482.9607555475
2024-12-12,1087237.246792858
2024-12-13,1067519.143347951
2024-12-16,1064914.4034962128
2024-12-17,1019416.4277958643
2024-12-18,1023473.8726291333
2024-12-19,1010619.9005545311
2024-12-20,1007926.0523879511
2024-12-23,962191.8784577351
2024-12-24,975549.6832681659
2024-12-25,954223.3854464713
2024-12-26,970800.9337209467
2024-12-27,981166.260898206
2024-12-30,968425.6072767832
2024-12-31,948672.9557871678
2025-01-02,936144.4089816438
2025-01-03,905057.3397395051
2025-01-06,898184.9423020852
2025-01-07,899228.5956651337
2025-01-08,896017.2086399946
2025-01-09,890018.0112525835
2025-01-10,863694.2443913352
2025-01-13,861920.9713759186
2025-01-14,899791.5276809093
2025-01-15,900304.0957017249
2025-01-16,908249.4411055523
2025-01-17,903786.4467175681
2025-01-20,910773.3729176308
2025-01-21,903556.9281086347
2025-01-22,890525.3785182614
2025-01-23,886285.4298694154
2025-01-24,891381.9815853271
2025-01-27,885476.7718807008
2025-02-05,884814.5728868861
2025-02-06,899523.3663358983
2025-02-07,913228.2616153227
2025-02-10,929184.1080118207
2025-02-11,926662.0589573894
2025-02-12,939434.3682444231
2025-02-13,936501.0664409966
2025-02-14,939466.6911005665
2025-02-17,949469.0871223541
2025-02-18,926779.6787796376
2025-02-19,939544.2789019734
