factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.amplitude_5,-0.05492551886762686,-2.5958258928632976,-0.09651170637255767,-3.624092125343907,-0.005240841833355454,0.43243243243243246,0.5,-0.0017265998894208288,0.0034824914990195625
