factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha049,0.02795524873003045,2.087296810400191,0.053699967590866454,3.431537316083781,0.003652629940029725,0.5833333333333334,0.5,0.004772380380401553,0.0011443601352538928
