date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.0
2024-11-19,1000000.0
2024-11-20,1000000.0
2024-11-21,1000000.0
2024-11-22,1000000.0
2024-11-25,1000000.0
2024-11-26,1000000.0
2024-11-27,1000000.0
2024-11-28,1000000.0
2024-11-29,1000000.0
2024-12-02,1000000.000000005
2024-12-03,996210.5073911501
2024-12-04,979301.7548123917
2024-12-05,989508.4938032477
2024-12-06,999752.205404147
2024-12-09,999195.5756617108
2024-12-10,1005200.8455904922
2024-12-11,1024447.3725952529
2024-12-12,1036676.0565636199
2024-12-13,1020150.0307645056
2024-12-16,1018646.6130319695
2024-12-17,972716.9550272842
2024-12-18,972238.228537108
2024-12-19,959540.814644498
2024-12-20,957666.8905615589
2024-12-23,914206.8852354997
2024-12-24,926441.0015874584
2024-12-25,909169.0585114121
2024-12-26,916746.2846655176
2024-12-27,927326.4717271613
2024-12-30,915546.5156704382
2024-12-31,893797.3135038185
2025-01-02,881466.5711523972
2025-01-03,850177.3800875447
2025-01-06,842227.489066212
2025-01-07,843064.927494747
2025-01-08,841374.195241092
2025-01-09,838437.7212437964
2025-01-10,813128.4703845389
2025-01-13,810781.8339832338
2025-01-14,844704.8013225595
2025-01-15,843502.9748362792
2025-01-16,852114.0816827994
2025-01-17,847681.1440501276
2025-01-20,853625.3013255097
2025-01-21,847432.1227823382
2025-01-22,834820.5640978694
2025-01-23,830104.2504818136
2025-01-24,834568.1540839759
2025-01-27,827910.1366275904
2025-02-05,828313.5428315667
2025-02-06,841984.6637699439
2025-02-07,855251.2870585297
2025-02-10,870792.026827192
2025-02-11,868200.0375158325
2025-02-12,878744.9815760648
2025-02-13,876388.8305363607
2025-02-14,879508.8651273891
2025-02-17,887676.2374228485
2025-02-18,868186.0582349439
2025-02-19,878951.9023014196
2025-02-20,882329.9674218326
2025-02-21,885052.8556386743
