order_id,side,level_index,price,qty,placed_time,status
1090547821,BUY,-164,0.912,100,2026-05-21 09:39:22,placed
1090547822,BUY,-163,0.913,100,2026-05-21 09:39:22,placed
1090547825,BUY,-162,0.914,100,2026-05-21 09:39:23,placed
1090547826,BUY,-161,0.915,100,2026-05-21 09:39:23,placed
1090547827,BUY,-160,0.916,100,2026-05-21 09:39:23,placed
1090550396,BUY,-159,0.917,100,2026-05-21 09:48:04,placed
1090551130,BUY,-158,0.918,100,2026-05-21 09:50:30,placed
1090552652,BUY,-157,0.919,100,2026-05-21 09:55:54,placed
1090554699,BUY,-159,0.917,100,2026-05-21 10:03:19,placed
1090565240,BUY,-158,0.918,100,2026-05-21 11:08:38,placed
1090565307,BUY,-159,0.917,100,2026-05-21 11:09:19,placed
1090565546,BUY,-156,0.92,100,2026-05-21 11:10:48,placed
1090568356,BUY,-157,0.919,100,2026-05-21 13:00:02,placed
1090568391,BUY,-155,0.921,100,2026-05-21 13:00:06,placed
1090572336,BUY,-157,0.919,100,2026-05-21 13:26:14,placed
1090572516,BUY,-156,0.92,100,2026-05-21 13:27:41,placed
1090573439,BUY,-155,0.921,100,2026-05-21 13:31:29,placed
1090573440,BUY,-154,0.922,100,2026-05-21 13:31:29,placed
1090573510,BUY,-153,0.923,100,2026-05-21 13:32:02,placed
1090573708,BUY,-154,0.922,100,2026-05-21 13:33:41,placed
1090574877,BUY,-155,0.921,100,2026-05-21 13:41:47,placed
1090575890,BUY,-154,0.922,100,2026-05-21 13:47:56,placed
1090576032,BUY,-153,0.923,100,2026-05-21 13:48:41,placed
1090576541,BUY,-154,0.922,100,2026-05-21 13:51:29,placed
1090576750,BUY,-153,0.923,100,2026-05-21 13:52:23,placed
1090579301,BUY,-154,0.922,100,2026-05-21 14:05:26,placed
1090579302,BUY,-153,0.923,100,2026-05-21 14:05:26,placed
1090580474,BUY,-154,0.922,100,2026-05-21 14:12:56,placed
1090581383,BUY,-153,0.923,100,2026-05-21 14:18:11,placed
1090581396,BUY,-154,0.922,100,2026-05-21 14:18:14,placed
1090581488,BUY,-152,0.924,100,2026-05-21 14:18:41,placed
1090583689,BUY,-155,0.921,100,2026-05-21 14:29:38,placed
1090585879,BUY,-154,0.922,100,2026-05-21 14:35:59,placed
1090592825,BUY,-155,0.921,100,2026-05-21 14:52:53,placed
1090592858,BUY,-154,0.922,100,2026-05-21 14:52:59,placed
1090596933,BUY,-159,0.917,100,2026-05-21 14:56:44,placed
1090597223,BUY,-158,0.918,100,2026-05-21 14:56:56,placed
1090643452,BUY,-162,0.914,100,2026-05-22 09:15:06,placed
1090643454,BUY,-161,0.915,100,2026-05-22 09:15:06,placed
1090643457,BUY,-160,0.916,100,2026-05-22 09:15:06,placed
1090643459,BUY,-159,0.917,100,2026-05-22 09:15:06,placed
1090644195,BUY,-170,0.906,100,2026-05-22 09:16:35,placed
1090644196,BUY,-169,0.907,100,2026-05-22 09:16:35,placed
1090644197,BUY,-168,0.908,100,2026-05-22 09:16:35,placed
1090644198,BUY,-167,0.909,100,2026-05-22 09:16:35,placed
1090644199,BUY,-166,0.91,100,2026-05-22 09:16:35,placed
1090644828,BUY,-165,0.911,100,2026-05-22 09:18:50,placed
1090644829,BUY,-164,0.912,100,2026-05-22 09:18:50,placed
1090644830,BUY,-163,0.913,100,2026-05-22 09:18:50,placed
1090645337,BUY,-172,0.904,100,2026-05-22 09:21:08,placed
1090645338,BUY,-171,0.905,100,2026-05-22 09:21:08,placed
1090645928,BUY,-173,0.903,100,2026-05-22 09:24:44,placed
1090646515,BUY,-174,0.902,100,2026-05-22 09:25:02,placed
1090646834,BUY,-175,0.901,100,2026-05-22 09:25:06,placed
1090649077,BUY,-176,0.9,100,2026-05-22 09:30:07,placed
1090649494,BUY,-173,0.903,100,2026-05-22 09:30:10,placed
1090652027,BUY,-172,0.904,100,2026-05-22 09:30:59,placed
1090652496,BUY,-171,0.905,100,2026-05-22 09:31:11,placed
1090668776,BUY,-170,0.906,100,2026-05-22 09:47:59,placed
1090668800,BUY,-171,0.905,100,2026-05-22 09:48:02,placed
