date,equity
2024-11-01,1000000.0000000003
2024-11-04,1009145.9368600888
2024-11-05,1051247.7205600296
2024-11-06,1066059.1748244227
2024-11-07,1117343.021495143
2024-11-08,1124978.1549770846
2024-11-11,1133366.2233176287
2024-11-12,1111031.3219041997
2024-11-13,1100106.9020783543
2024-11-14,1079158.417976859
2024-11-15,1052222.1251306965
2024-11-18,1047602.0608923681
2024-11-19,1057803.3037180577
2024-11-20,1091374.3656698565
2024-11-21,1090960.0131945184
2024-11-22,1073531.6764812013
2024-11-25,1094359.879503812
2024-11-26,1095231.6604654605
2024-11-27,1105951.815486012
2024-11-28,1121070.2728111926
2024-11-29,1121986.5589423752
2024-12-02,1173858.698930026
2024-12-03,1189574.835838111
2024-12-04,1175543.7370577974
2024-12-05,1223884.2220044828
2024-12-06,1280524.4816315777
2024-12-09,1280928.5052454025
2024-12-10,1272018.6867835263
2024-12-11,1342088.0879205118
2024-12-12,1360098.4439088434
2024-12-13,1316238.0459172393
2024-12-16,1330647.121399431
2024-12-17,1274192.584133627
2024-12-18,1280687.7451337373
2024-12-19,1285736.3172888127
2024-12-20,1284504.7316544326
2024-12-23,1215520.3832421731
2024-12-24,1209219.8235113895
2024-12-25,1177916.305910504
2024-12-26,1189968.4843704188
2024-12-27,1217424.7451819994
2024-12-30,1203285.7854878895
2024-12-31,1195423.542887407
2025-01-02,1179457.6950439324
2025-01-03,1136538.1050478294
2025-01-06,1130211.285149071
2025-01-07,1160318.9684795528
2025-01-08,1159714.4642303495
2025-01-09,1162346.5709235647
2025-01-10,1126343.9951384799
2025-01-13,1118205.4892434173
2025-01-14,1169523.2953942292
2025-01-15,1166861.2919176545
2025-01-16,1186838.9334656363
2025-01-17,1174304.7634025593
2025-01-20,1186420.0346959487
2025-01-21,1167289.5631918146
2025-01-22,1147531.5836358722
2025-01-23,1142688.4883016523
2025-01-24,1145716.9611743533
2025-01-27,1159301.8713157568
2025-02-05,1174535.2340794078
2025-02-06,1186027.6272266766
2025-02-07,1207090.884533947
2025-02-10,1235087.7036909352
2025-02-11,1227231.3787427233
2025-02-12,1226269.5180491782
2025-02-13,1227126.6068367912
2025-02-14,1209692.772996085
2025-02-17,1230028.4990836761
2025-02-18,1197411.3580108373
2025-02-19,1211242.3362565613
2025-02-20,1224663.5946625306
2025-02-21,1216826.2120302862
2025-02-24,1227723.101351498
2025-02-25,1214479.1610847216
2025-02-26,1239872.2958081472
2025-02-27,1239905.578177066
2025-02-28,1220384.331069803
2025-03-03,1212688.9295139043
2025-03-04,1215856.7281762732
2025-03-05,1216654.684040325
2025-03-06,1228564.718260111
2025-03-07,1218575.2164412243
2025-03-10,1229532.0566907285
2025-03-11,1235699.4485164713
2025-03-12,1247284.4671203517
2025-03-13,1246992.1824445557
2025-03-14,1263705.5792557977
2025-03-17,1277840.3174750237
2025-03-18,1268550.7125533095
2025-03-19,1274079.471261621
2025-03-20,1286232.0775249887
2025-03-21,1279315.5971925564
2025-03-24,1255974.7251247023
2025-03-25,1258087.9632405664
2025-03-26,1270570.9586567162
2025-03-27,1271246.3785389164
2025-03-28,1244152.6689734908
2025-03-31,1221480.6760303483
2025-04-01,1241555.5515077894
2025-04-02,1233903.5155168946
2025-04-03,1244898.8165346417
2025-04-07,1132440.4380775534
2025-04-08,1106162.445621194
2025-04-09,1124264.0076518485
2025-04-10,1149509.697933788
2025-04-11,1153996.9448686272
2025-04-14,1188586.8554863243
2025-04-15,1185599.1094028915
2025-04-16,1169441.296855021
2025-04-17,1180920.1222240587
2025-04-18,1185711.618170941
2025-04-21,1199972.2664943421
2025-04-22,1205197.4176344667
2025-04-23,1202759.0190648634
2025-04-24,1205818.3352193297
2025-04-25,1220555.9949199185
2025-04-28,1204729.4608510658
2025-04-29,1212452.2745223548
2025-04-30,1228603.5675712826
2025-05-06,1270046.7343718435
2025-05-07,1293173.8979196975
2025-05-08,1306460.798483232
2025-05-09,1295391.8530503938
2025-05-12,1306751.9159561892
2025-05-13,1312108.4987497835
2025-05-14,1327409.3004737743
2025-05-15,1317677.4790134209
2025-05-16,1319450.1116528998
2025-05-19,1352246.340557742
2025-05-20,1353126.6388110335
2025-05-21,1349383.7267301157
2025-05-22,1335623.3524405102
2025-05-23,1319355.2933495897
2025-05-26,1332560.204898528
2025-05-27,1355597.5324858753
2025-05-28,1343578.5114371253
2025-05-29,1369937.6892016956
2025-05-30,1353763.378802475
2025-06-03,1357759.0022264463
2025-06-04,1379033.7721455672
2025-06-05,1369677.5022334133
2025-06-06,1379945.8591942152
2025-06-09,1393098.0816112743
2025-06-10,1383334.3955908082
2025-06-11,1395776.8890771866
2025-06-12,1391490.200619529
2025-06-13,1377475.9885242712
2025-06-16,1394002.704311627
2025-06-17,1410858.000945277
2025-06-18,1410815.1041515146
2025-06-19,1379319.3830058966
2025-06-20,1367403.4984117744
2025-06-23,1395458.8111758796
2025-06-24,1415763.8817024305
2025-06-25,1422755.3586908714
2025-06-26,1426392.7040932935
2025-06-27,1440073.70218398
2025-06-30,1458750.5477193934
2025-07-01,1464375.4935813036
2025-07-02,1481330.3991925602
2025-07-03,1489000.338819223
2025-07-04,1475107.6010330918
2025-07-07,1483912.1662010478
2025-07-08,1509380.502486203
2025-07-09,1511075.1595228212
2025-07-10,1529235.4420638173
2025-07-11,1535308.2076936897
2025-07-14,1530890.3638145882
2025-07-15,1499199.327725499
2025-07-16,1499195.4282990606
2025-07-17,1501413.219005805
2025-07-18,1504850.1073574242
2025-07-21,1545768.6157011525
2025-07-22,1564912.7350338711
2025-07-23,1548360.8284475037
2025-07-24,1571158.573616351
2025-07-25,1556645.7492875245
2025-07-28,1552980.7865262448
2025-07-29,1542030.2995031485
2025-07-30,1543757.314501312
2025-07-31,1516223.6977101986
2025-08-01,1524697.0071307123
2025-08-04,1530952.681613544
2025-08-05,1547806.554461648
2025-08-06,1553428.8116175467
2025-08-07,1551398.0923973382
2025-08-08,1552895.8829054043
2025-08-11,1569806.1914666528
2025-08-12,1571137.811765558
2025-08-13,1561319.7585487391
2025-08-14,1527492.9703431714
2025-08-15,1548590.9887937838
2025-08-18,1565249.9525408463
2025-08-19,1592005.0318489736
2025-08-20,1598252.6845469691
2025-08-21,1599643.9313443843
2025-08-22,1590937.5367881204
2025-08-25,1606038.7664456058
2025-08-26,1621417.4705646185
2025-08-27,1579475.0257614464
2025-08-28,1581158.134601913
2025-08-29,1591133.064911357
2025-09-01,1629880.3998036012
2025-09-02,1642719.7141168888
2025-09-03,1625482.2477918244
2025-09-04,1617925.5373801861
2025-09-05,1644548.6923238623
2025-09-08,1672737.8359315076
2025-09-09,1688933.4019949576
2025-09-10,1717426.4206328846
2025-09-11,1736106.775719398
2025-09-12,1777728.2696976576
2025-09-15,1812305.5784701689
2025-09-16,1835275.0556957028
2025-09-17,1828751.6212169412
2025-09-18,1800312.9819783627
2025-09-19,1759664.2688691607
2025-09-22,1747405.3222759576
2025-09-23,1702735.1478236245
2025-09-24,1715596.5373667718
2025-09-25,1694371.2271292435
2025-09-26,1702765.4007224124
2025-09-29,1716527.662540516
2025-09-30,1718419.9677643166
2025-10-09,1740693.9556218025
2025-10-10,1768109.5679793933
2025-10-13,1771523.3835232134
2025-10-14,1800155.228903728
2025-10-15,1825105.1184437196
2025-10-16,1803838.6281772705
2025-10-17,1795407.9678470967
2025-10-20,1824731.087144696
2025-10-21,1884047.3560742335
2025-10-22,1905495.847403623
2025-10-23,1916413.212192094
2025-10-24,1888095.5533096346
2025-10-27,1890070.757852052
2025-10-28,1898235.884693658
2025-10-29,1896969.7377642656
2025-10-30,1877224.5519997792
2025-10-31,1902035.3124418233
2025-11-03,1930233.6854151292
2025-11-04,1951415.5459670704
2025-11-05,1991325.4092593612
2025-11-06,1988097.2822096774
2025-11-07,1998323.5228349662
2025-11-10,2054927.1444884052
2025-11-11,2080678.9817697592
2025-11-12,2118338.211139459
2025-11-13,2141794.0905847135
2025-11-14,2145324.6125320685
2025-11-17,2159771.454832779
2025-11-18,2106628.963575306
2025-11-19,2072839.6349827969
2025-11-20,2052798.2326067095
2025-11-21,1960677.8950724711
2025-11-24,1974606.029943699
2025-11-25,2004870.7102237712
2025-11-26,2048932.5138313845
2025-11-27,2047395.643047091
2025-11-28,2104231.5125144944
2025-12-01,2134809.6134622595
2025-12-02,2146067.1905376255
2025-12-03,2147473.5449627936
2025-12-04,2120188.1394060287
2025-12-05,2172392.190928889
2025-12-08,2188630.993715446
2025-12-09,2161021.5479969787
2025-12-10,2154600.1238033366
2025-12-11,2118893.1546709086
2025-12-12,2129970.2081231405
2025-12-15,2124982.5396647695
2025-12-16,2072490.9335107824
2025-12-17,2078256.0047884074
2025-12-18,2084897.248475687
2025-12-19,2145227.880864068
2025-12-22,2159018.705495517
2025-12-23,2132812.7595653906
2025-12-24,2154621.646631707
2025-12-25,2166833.746466604
2025-12-26,2199312.8761224304
2025-12-29,2191952.0753483353
2025-12-30,2170531.061558317
2025-12-31,2177072.4973634835
2026-01-05,2199486.0782201476
2026-01-06,2243060.295171264
2026-01-07,2228197.9249882223
2026-01-08,2255162.376223024
2026-01-09,2265363.1410887656
2026-01-12,2297226.9002653593
2026-01-13,2294331.8494896702
2026-01-14,2296164.1391628734
2026-01-15,2268962.561179354
2026-01-16,2266760.4594576126
2026-01-19,2322497.793644606
2026-01-20,2327049.2202108838
2026-01-21,2325949.1651993277
2026-01-22,2363606.447170501
2026-01-23,2416444.523733779
2026-01-26,2418672.8516648677
2026-01-27,2389148.5324048633
2026-01-28,2401148.9539942415
2026-01-29,2406655.5591782313
2026-01-30,2392706.423209011
2026-02-02,2348755.1901678327
2026-02-03,2383664.360551118
2026-02-04,2425035.3942076787
2026-02-05,2399807.3524265317
2026-02-06,2416919.519559255
2026-02-09,2464962.2545856996
2026-02-10,2470694.5911840345
2026-02-11,2476521.38518149
2026-02-12,2468523.8125374205
2026-02-13,2431334.435290816
2026-02-24,2502924.258141072
2026-02-25,2560267.360111052
2026-02-26,2550864.4163548565
2026-02-27,2594490.226404635
2026-03-02,2573673.119083277
2026-03-03,2544673.472504432
2026-03-04,2521692.111045746
2026-03-05,2563408.735600928
2026-03-06,2649423.3411089303
2026-03-09,2643301.5251885615
2026-03-10,2674396.776322279
2026-03-11,2706941.3189381347
2026-03-12,2715067.457372471
2026-03-13,2706173.368687202
2026-03-16,2706415.786929294
2026-03-17,2708440.674786606
2026-03-18,2698590.3719920814
2026-03-19,2659146.8998569986
2026-03-20,2623092.752552232
2026-03-23,2508179.3656291594
