date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.000000005
2024-11-12,987099.1060724555
2024-11-13,980200.1579212614
2024-11-14,948943.4224128117
2024-11-15,927941.1131592806
2024-11-18,901043.945277344
2024-11-19,909000.4794244947
2024-11-20,927078.987663962
2024-11-21,927512.8079709156
2024-11-22,904157.6747857537
2024-11-25,914226.2575091056
2024-11-26,903553.2200121179
2024-11-27,907558.8751514003
2024-11-28,915067.5185155936
2024-11-29,923944.9653790485
2024-12-02,945337.1257759166
2024-12-03,949917.7459437388
2024-12-04,937546.6544897935
2024-12-05,952850.425248838
2024-12-06,961492.1981855329
2024-12-09,959390.1363629194
2024-12-10,964781.1499180383
2024-12-11,981087.1182286617
2024-12-12,989847.9472901813
2024-12-13,974368.6143830919
2024-12-16,973093.6344427848
2024-12-17,929076.0604255738
2024-12-18,930901.0520484904
2024-12-19,918068.9408134121
2024-12-20,915530.8241061781
2024-12-23,868944.4784344812
2024-12-24,884778.0550745773
2024-12-25,873024.7998206654
2024-12-26,876418.3161984035
2024-12-27,880041.3010420671
2024-12-30,872160.7873965402
2024-12-31,857280.6260421445
2025-01-02,843326.4545999375
2025-01-03,815907.023173366
2025-01-06,810921.1688094115
2025-01-07,809485.516204486
2025-01-08,806506.7204757229
2025-01-09,800021.6497320107
2025-01-10,779597.7515979692
2025-01-13,777160.1638947539
2025-01-14,806105.2133822894
2025-01-15,803404.2358626709
2025-01-16,807840.6045389649
2025-01-17,806910.7575050194
2025-01-20,809783.9288134663
2025-01-21,807713.9685872104
2025-01-22,799127.6686706158
2025-01-23,793167.996118186
2025-01-24,798391.2320199189
2025-01-27,794029.5892504464
2025-02-05,794127.4917161835
2025-02-06,808688.3843241337
2025-02-07,823056.2273276465
2025-02-10,844804.4517642052
2025-02-11,845005.7478196339
2025-02-12,859478.1172285917
2025-02-13,859321.524104062
2025-02-14,860217.3947477749
2025-02-17,871720.5311775286
2025-02-18,850445.883328009
2025-02-19,867941.010058894
2025-02-20,874498.518188191
