factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha005,-0.013188889234110174,-1.874942581387696,-0.046908729231556805,-5.416157239988139,-0.0025794454498443624,0.3835616438356164,0.75,0.0031369379325648875,0.005829903129483601
