date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.0
2024-11-19,1000000.0
2024-11-20,1000000.0
2024-11-21,1000000.0
2024-11-22,1000000.0
2024-11-25,1000000.0
2024-11-26,1000000.0
2024-11-27,1000000.0
2024-11-28,1000000.0
2024-11-29,1000000.0
2024-12-02,1000000.0
2024-12-03,998654.7529462824
2024-12-04,991673.8338816294
2024-12-05,1006124.3676120435
2024-12-06,1025535.5547251743
2024-12-09,1007551.9982815853
2024-12-10,1008492.302473575
2024-12-11,1025921.5263400995
2024-12-12,1035002.5718826712
2024-12-13,1048676.4064910884
2024-12-16,1048261.0032209924
2024-12-17,1038092.7850283345
2024-12-18,1046167.8523433896
2024-12-19,1031942.0552823168
2024-12-20,1029186.125094074
2024-12-23,1003148.4576557813
2024-12-24,1019992.4814010852
2024-12-25,1024266.1161440185
2024-12-26,1119539.5521105714
2024-12-27,1127125.8719965506
2024-12-30,1182777.8914849292
2024-12-31,1159947.3333522654
2025-01-02,1126999.0081979537
2025-01-03,1114283.3418346692
2025-01-06,1119307.8677899993
2025-01-07,1113563.9704106397
2025-01-08,1111684.7521917955
2025-01-09,1100647.7237033607
2025-01-10,1088826.9080582252
2025-01-13,1083417.6904601434
2025-01-14,1105627.8788272643
2025-01-15,1107949.9580901912
2025-01-16,1125017.2096594686
2025-01-17,1124724.20617237
2025-01-20,1123243.9740571328
2025-01-21,1119999.1416181105
2025-01-22,1109100.6545153023
2025-01-23,1119828.5503505338
2025-01-24,1123994.6708030936
2025-01-27,1140875.8033709598
2025-02-05,1135336.5267073964
2025-02-06,1140136.539698735
2025-02-07,1146712.2843989462
2025-02-10,1143038.4803718782
2025-02-11,1144877.5398609447
2025-02-12,1142651.6436033882
2025-02-13,1140338.2366730913
2025-02-14,1135543.0057297568
2025-02-17,1139566.6003793888
2025-02-18,1140524.6189078176
