order_id,side,level_index,price,qty,placed_time,status
1099044905,BUY,-5,1.175,100,2026-03-31 14:00:10,placed
1099044906,BUY,-3,1.177,100,2026-03-31 14:00:10,placed
1099044947,BUY,-2,1.178,100,2026-03-31 14:00:13,placed
1099045010,BUY,-1,1.179,100,2026-03-31 14:00:19,placed
1099045082,BUY,0,1.18,100,2026-03-31 14:00:25,placed
1099045122,BUY,-1,1.179,100,2026-03-31 14:00:28,placed
1099046440,BUY,0,1.18,100,2026-03-31 14:02:10,placed
1099046441,BUY,1,1.181,100,2026-03-31 14:02:10,placed
1099046442,BUY,2,1.182,100,2026-03-31 14:02:10,placed
1099046443,BUY,3,1.183,100,2026-03-31 14:02:10,placed
1099046541,BUY,4,1.184,100,2026-03-31 14:02:19,placed
1099046973,BUY,3,1.183,100,2026-03-31 14:02:46,placed
1099047048,BUY,-1,1.179,100,2026-03-31 14:02:52,placed
1099047245,BUY,3,1.183,100,2026-03-31 14:03:10,placed
1099047391,BUY,4,1.184,100,2026-03-31 14:03:22,placed
1099047464,BUY,5,1.185,100,2026-03-31 14:03:28,placed
1099047537,BUY,6,1.186,100,2026-03-31 14:03:34,placed
1099047614,BUY,7,1.187,100,2026-03-31 14:03:40,placed
1099047949,BUY,5,1.185,100,2026-03-31 14:04:01,placed
1099048236,BUY,6,1.186,100,2026-03-31 14:04:25,placed
1099048590,BUY,7,1.187,100,2026-03-31 14:04:46,placed
1099048689,BUY,8,1.188,100,2026-03-31 14:04:55,placed
1099049039,BUY,7,1.187,100,2026-03-31 14:05:22,placed
1099049297,BUY,-2,1.178,100,2026-03-31 14:05:49,placed
1099049373,BUY,0,1.18,100,2026-03-31 14:06:01,placed
1099049375,BUY,1,1.181,100,2026-03-31 14:06:01,placed
1099049397,BUY,2,1.182,100,2026-03-31 14:06:04,placed
1099049398,BUY,3,1.183,100,2026-03-31 14:06:04,placed
1099049426,BUY,4,1.184,100,2026-03-31 14:06:07,placed
1099049754,BUY,5,1.185,100,2026-03-31 14:06:37,placed
1099049789,BUY,4,1.184,100,2026-03-31 14:06:40,placed
1099049881,BUY,6,1.186,100,2026-03-31 14:06:52,placed
1099049896,BUY,7,1.187,100,2026-03-31 14:06:55,placed
1099049934,BUY,8,1.188,100,2026-03-31 14:07:01,placed
1099050043,BUY,7,1.187,100,2026-03-31 14:07:16,placed
1099050159,BUY,8,1.188,100,2026-03-31 14:07:34,placed
1099050175,BUY,7,1.187,100,2026-03-31 14:07:37,placed
1099050267,BUY,8,1.188,100,2026-03-31 14:07:49,placed
1099050326,BUY,9,1.189,100,2026-03-31 14:07:58,placed
1099050353,BUY,10,1.19,100,2026-03-31 14:08:01,placed
1099051021,BUY,8,1.188,100,2026-03-31 14:09:31,placed
1099051022,BUY,9,1.189,100,2026-03-31 14:09:31,placed
1099051023,BUY,10,1.19,100,2026-03-31 14:09:31,placed
1099051052,BUY,11,1.191,100,2026-03-31 14:09:37,placed
1099051053,BUY,12,1.192,100,2026-03-31 14:09:37,placed
1099051074,BUY,13,1.193,100,2026-03-31 14:09:40,placed
1099051714,BUY,5,1.185,100,2026-03-31 14:10:40,placed
1099051715,BUY,6,1.186,100,2026-03-31 14:10:40,placed
1099051832,BUY,4,1.184,100,2026-03-31 14:10:55,placed
1099051880,BUY,5,1.185,100,2026-03-31 14:11:01,placed
1099051901,BUY,6,1.186,100,2026-03-31 14:11:04,placed
1099051924,BUY,7,1.187,100,2026-03-31 14:11:07,placed
1099052004,BUY,8,1.188,100,2026-03-31 14:11:19,placed
1099052005,BUY,9,1.189,100,2026-03-31 14:11:19,placed
1099052170,BUY,7,1.187,100,2026-03-31 14:11:43,placed
1099052469,BUY,6,1.186,100,2026-03-31 14:12:25,placed
1099053048,BUY,2,1.182,100,2026-03-31 14:13:40,placed
1099053050,BUY,3,1.183,100,2026-03-31 14:13:40,placed
1099053088,BUY,4,1.184,100,2026-03-31 14:13:49,placed
1099053169,BUY,5,1.185,100,2026-03-31 14:14:01,placed
1099053170,BUY,6,1.186,100,2026-03-31 14:14:01,placed
1099053653,BUY,3,1.183,100,2026-03-31 14:14:37,placed
1099054154,BUY,-3,1.177,100,2026-03-31 14:15:16,placed
1099054170,BUY,-2,1.178,100,2026-03-31 14:15:19,placed
1099054211,BUY,-1,1.179,100,2026-03-31 14:15:22,placed
1099054212,BUY,0,1.18,100,2026-03-31 14:15:22,placed
1099054243,BUY,1,1.181,100,2026-03-31 14:15:25,placed
1099054312,BUY,2,1.182,100,2026-03-31 14:15:31,placed
1099054426,BUY,0,1.18,100,2026-03-31 14:15:52,placed
1099054427,BUY,1,1.181,100,2026-03-31 14:15:52,placed
1099054988,BUY,-2,1.178,100,2026-03-31 14:16:52,placed
1099054989,BUY,-1,1.179,100,2026-03-31 14:16:52,placed
1099054990,BUY,0,1.18,100,2026-03-31 14:16:52,placed
1099054993,BUY,1,1.181,100,2026-03-31 14:16:52,placed
1099055111,BUY,2,1.182,100,2026-03-31 14:17:10,placed
1099055178,BUY,3,1.183,100,2026-03-31 14:17:19,placed
1099055224,BUY,4,1.184,100,2026-03-31 14:17:25,placed
1099055314,BUY,5,1.185,100,2026-03-31 14:17:40,placed
1099055362,BUY,4,1.184,100,2026-03-31 14:17:46,placed
1099055498,BUY,3,1.183,100,2026-03-31 14:18:07,placed
1099056243,BUY,4,1.184,100,2026-03-31 14:19:37,placed
1099056296,BUY,3,1.183,100,2026-03-31 14:19:46,placed
1099056376,BUY,4,1.184,100,2026-03-31 14:19:58,placed
1099057131,BUY,2,1.182,100,2026-03-31 14:21:07,placed
1099057241,BUY,-3,1.177,100,2026-03-31 14:21:28,placed
1099057304,BUY,-4,1.176,100,2026-03-31 14:21:40,placed
1099057363,BUY,-3,1.177,100,2026-03-31 14:21:52,placed
1099057381,BUY,-2,1.178,100,2026-03-31 14:21:55,placed
1099062888,BUY,-3,1.177,100,2026-03-31 14:22:34,placed
1099062889,BUY,-2,1.178,100,2026-03-31 14:22:34,placed
1099063259,BUY,-13,1.167,100,2026-03-31 14:23:34,placed
1099063260,BUY,-12,1.168,100,2026-03-31 14:23:34,placed
1099063261,BUY,-11,1.169,100,2026-03-31 14:23:34,placed
1099063262,BUY,-10,1.17,100,2026-03-31 14:23:34,placed
1099063452,BUY,-17,1.163,100,2026-03-31 14:24:13,placed
1099063453,BUY,-16,1.164,100,2026-03-31 14:24:13,placed
1099063454,BUY,-15,1.165,100,2026-03-31 14:24:13,placed
1099063455,BUY,-14,1.166,100,2026-03-31 14:24:13,placed
1099063456,BUY,-13,1.167,100,2026-03-31 14:24:13,placed
1099063783,BUY,-15,1.165,100,2026-03-31 14:24:55,placed
1099063784,BUY,-14,1.166,100,2026-03-31 14:24:55,placed
1099063785,BUY,-13,1.167,100,2026-03-31 14:24:55,placed
1099063786,BUY,-12,1.168,100,2026-03-31 14:24:55,placed
1099063804,BUY,-11,1.169,100,2026-03-31 14:24:58,placed
1099063817,BUY,-10,1.17,100,2026-03-31 14:25:01,placed
1099063819,BUY,-9,1.171,100,2026-03-31 14:25:01,placed
1099063839,BUY,-8,1.172,100,2026-03-31 14:25:04,placed
1099064166,BUY,-13,1.167,100,2026-03-31 14:25:49,placed
1099064167,BUY,-12,1.168,100,2026-03-31 14:25:49,placed
1099064168,BUY,-11,1.169,100,2026-03-31 14:25:49,placed
1099064169,BUY,-10,1.17,100,2026-03-31 14:25:49,placed
1099064171,BUY,-9,1.171,100,2026-03-31 14:25:49,placed
1099064223,BUY,-8,1.172,100,2026-03-31 14:25:58,placed
1099064225,BUY,-7,1.173,100,2026-03-31 14:25:58,placed
1099064284,BUY,-9,1.171,100,2026-03-31 14:26:04,placed
1099064285,BUY,-7,1.173,100,2026-03-31 14:26:04,placed
1099064303,BUY,-6,1.174,100,2026-03-31 14:26:07,placed
1099064362,BUY,-9,1.171,100,2026-03-31 14:26:19,placed
1099064562,BUY,-16,1.164,100,2026-03-31 14:26:43,placed
1099064563,BUY,-14,1.166,100,2026-03-31 14:26:43,placed
1099064564,BUY,-13,1.167,100,2026-03-31 14:26:43,placed
1099064584,BUY,-17,1.163,100,2026-03-31 14:26:49,placed
1099064626,BUY,-20,1.16,100,2026-03-31 14:26:58,placed
1099064627,BUY,-19,1.161,100,2026-03-31 14:26:58,placed
1099064628,BUY,-18,1.162,100,2026-03-31 14:26:58,placed
1099064646,BUY,-16,1.164,100,2026-03-31 14:27:01,placed
1099064648,BUY,-15,1.165,100,2026-03-31 14:27:01,placed
1099064815,BUY,-25,1.155,100,2026-03-31 14:27:49,placed
1099064816,BUY,-24,1.156,100,2026-03-31 14:27:49,placed
1099064818,BUY,-23,1.157,100,2026-03-31 14:27:49,placed
1099064819,BUY,-22,1.158,100,2026-03-31 14:27:49,placed
1099064844,BUY,-23,1.157,100,2026-03-31 14:27:55,placed
1099064845,BUY,-22,1.158,100,2026-03-31 14:27:55,placed
1099064846,BUY,-21,1.159,100,2026-03-31 14:27:55,placed
1099064858,BUY,-20,1.16,100,2026-03-31 14:27:58,placed
1099064895,BUY,-19,1.161,100,2026-03-31 14:28:04,placed
1099064896,BUY,-18,1.162,100,2026-03-31 14:28:04,placed
1099064930,BUY,-20,1.16,100,2026-03-31 14:28:10,placed
1099065004,BUY,-24,1.156,100,2026-03-31 14:28:25,placed
1099065005,BUY,-23,1.157,100,2026-03-31 14:28:25,placed
1099065006,BUY,-22,1.158,100,2026-03-31 14:28:25,placed
1099065007,BUY,-21,1.159,100,2026-03-31 14:28:25,placed
1099065026,BUY,-20,1.16,100,2026-03-31 14:28:28,placed
1099065162,BUY,-19,1.161,100,2026-03-31 14:28:31,placed
1099065163,BUY,-18,1.162,100,2026-03-31 14:28:31,placed
1099065373,BUY,-35,1.145,100,2026-03-31 14:29:19,placed
1099065374,BUY,-34,1.146,100,2026-03-31 14:29:19,placed
1099065376,BUY,-33,1.147,100,2026-03-31 14:29:19,placed
1099065378,BUY,-32,1.148,100,2026-03-31 14:29:19,placed
1099065380,BUY,-31,1.149,100,2026-03-31 14:29:19,placed
1099065906,BUY,-33,1.147,100,2026-03-31 14:29:58,placed
1099065908,BUY,-32,1.148,100,2026-03-31 14:29:58,placed
1099065909,BUY,-31,1.149,100,2026-03-31 14:29:58,placed
1099065910,BUY,-30,1.15,100,2026-03-31 14:29:58,placed
1099065911,BUY,-29,1.151,100,2026-03-31 14:29:58,placed
1099066030,BUY,-36,1.144,100,2026-03-31 14:30:10,placed
1099066031,BUY,-35,1.145,100,2026-03-31 14:30:10,placed
1099066033,BUY,-34,1.146,100,2026-03-31 14:30:10,placed
1099066070,BUY,-33,1.147,100,2026-03-31 14:30:16,placed
1099066071,BUY,-32,1.148,100,2026-03-31 14:30:16,placed
1099066072,BUY,-31,1.149,100,2026-03-31 14:30:16,placed
1099066073,BUY,-30,1.15,100,2026-03-31 14:30:16,placed
1099066129,BUY,-29,1.151,100,2026-03-31 14:30:22,placed
1099066187,BUY,-30,1.15,100,2026-03-31 14:30:28,placed
1099066188,BUY,-29,1.151,100,2026-03-31 14:30:28,placed
1099066189,BUY,-28,1.152,100,2026-03-31 14:30:28,placed
1099066190,BUY,-27,1.153,100,2026-03-31 14:30:29,placed
1099066561,BUY,-26,1.154,100,2026-03-31 14:31:04,placed
1099066562,BUY,-25,1.155,100,2026-03-31 14:31:04,placed
1099066583,BUY,-24,1.156,100,2026-03-31 14:31:07,placed
1099066584,BUY,-23,1.157,100,2026-03-31 14:31:07,placed
1099066585,BUY,-22,1.158,100,2026-03-31 14:31:08,placed
1099066615,BUY,-21,1.159,100,2026-03-31 14:31:13,placed
1099066645,BUY,-27,1.153,100,2026-03-31 14:31:19,placed
1099067117,BUY,-34,1.146,100,2026-03-31 14:32:34,placed
1099067118,BUY,-33,1.147,100,2026-03-31 14:32:34,placed
1099067119,BUY,-32,1.148,100,2026-03-31 14:32:34,placed
1099067120,BUY,-31,1.149,100,2026-03-31 14:32:34,placed
1099067183,BUY,-39,1.141,100,2026-03-31 14:32:43,placed
1099067184,BUY,-38,1.142,100,2026-03-31 14:32:43,placed
1099067185,BUY,-37,1.143,100,2026-03-31 14:32:43,placed
1099067186,BUY,-36,1.144,100,2026-03-31 14:32:43,placed
1099067235,BUY,-35,1.145,100,2026-03-31 14:32:49,placed
1099067254,BUY,-36,1.144,100,2026-03-31 14:32:52,placed
1099067255,BUY,-34,1.146,100,2026-03-31 14:32:52,placed
1099067297,BUY,-33,1.147,100,2026-03-31 14:32:58,placed
1099067336,BUY,-32,1.148,100,2026-03-31 14:33:04,placed
1099067352,BUY,-31,1.149,100,2026-03-31 14:33:07,placed
1099067354,BUY,-30,1.15,100,2026-03-31 14:33:07,placed
1099067358,BUY,-29,1.151,100,2026-03-31 14:33:07,placed
1099067977,BUY,-30,1.15,100,2026-03-31 14:34:31,placed
1099067978,BUY,-29,1.151,100,2026-03-31 14:34:31,placed
1099067979,BUY,-28,1.152,100,2026-03-31 14:34:31,placed
1099067980,BUY,-27,1.153,100,2026-03-31 14:34:31,placed
1099068001,BUY,-26,1.154,100,2026-03-31 14:34:34,placed
1099068085,BUY,-28,1.152,100,2026-03-31 14:34:43,placed
1099068086,BUY,-27,1.153,100,2026-03-31 14:34:43,placed
1099068103,BUY,-31,1.149,100,2026-03-31 14:34:46,placed
1099068499,BUY,-25,1.155,100,2026-03-31 14:35:28,placed
1099068500,BUY,-24,1.156,100,2026-03-31 14:35:28,placed
1099068501,BUY,-23,1.157,100,2026-03-31 14:35:28,placed
1099068503,BUY,-22,1.158,100,2026-03-31 14:35:28,placed
1099068538,BUY,-21,1.159,100,2026-03-31 14:35:31,placed
1099068556,BUY,-20,1.16,100,2026-03-31 14:35:34,placed
1099069323,BUY,-26,1.154,100,2026-03-31 14:36:58,placed
1099069324,BUY,-25,1.155,100,2026-03-31 14:36:58,placed
1099069325,BUY,-24,1.156,100,2026-03-31 14:36:58,placed
1099069326,BUY,-23,1.157,100,2026-03-31 14:36:58,placed
1099069346,BUY,-27,1.153,100,2026-03-31 14:37:01,placed
1099069415,BUY,-23,1.157,100,2026-03-31 14:37:10,placed
1099069445,BUY,-22,1.158,100,2026-03-31 14:37:13,placed
1099069482,BUY,-21,1.159,100,2026-03-31 14:37:16,placed
1099069483,BUY,-20,1.16,100,2026-03-31 14:37:16,placed
1099069501,BUY,-19,1.161,100,2026-03-31 14:37:19,placed
1099069549,BUY,-18,1.162,100,2026-03-31 14:37:25,placed
1099069589,BUY,-20,1.16,100,2026-03-31 14:37:31,placed
1099069590,BUY,-19,1.161,100,2026-03-31 14:37:31,placed
1099069613,BUY,-18,1.162,100,2026-03-31 14:37:34,placed
1099069615,BUY,-17,1.163,100,2026-03-31 14:37:34,placed
1099069616,BUY,-16,1.164,100,2026-03-31 14:37:34,placed
1099069633,BUY,-15,1.165,100,2026-03-31 14:37:37,placed
1099069696,BUY,-16,1.164,100,2026-03-31 14:37:47,placed
1099069720,BUY,-15,1.165,100,2026-03-31 14:37:49,placed
1099069721,BUY,-14,1.166,100,2026-03-31 14:37:49,placed
1099069775,BUY,-13,1.167,100,2026-03-31 14:37:55,placed
1099069949,BUY,-17,1.163,100,2026-03-31 14:38:13,placed
1099069968,BUY,-16,1.164,100,2026-03-31 14:38:16,placed
1099070005,BUY,-15,1.165,100,2026-03-31 14:38:19,placed
1099070006,BUY,-14,1.166,100,2026-03-31 14:38:19,placed
1099070272,BUY,-17,1.163,100,2026-03-31 14:38:34,placed
1099070274,BUY,-16,1.164,100,2026-03-31 14:38:34,placed
1099070302,BUY,-15,1.165,100,2026-03-31 14:38:37,placed
1099070323,BUY,-14,1.166,100,2026-03-31 14:38:40,placed
1099070324,BUY,-13,1.167,100,2026-03-31 14:38:40,placed
1099070347,BUY,-12,1.168,100,2026-03-31 14:38:43,placed
1099070463,BUY,-14,1.166,100,2026-03-31 14:38:58,placed
1099070646,BUY,-21,1.159,100,2026-03-31 14:39:28,placed
1099070647,BUY,-20,1.16,100,2026-03-31 14:39:28,placed
1099070737,BUY,-19,1.161,100,2026-03-31 14:39:46,placed
1099070738,BUY,-18,1.162,100,2026-03-31 14:39:46,placed
1099070917,BUY,-23,1.157,100,2026-03-31 14:40:07,placed
1099070919,BUY,-22,1.158,100,2026-03-31 14:40:07,placed
1099070939,BUY,-21,1.159,100,2026-03-31 14:40:10,placed
1099071002,BUY,-20,1.16,100,2026-03-31 14:40:13,placed
1099071102,BUY,-19,1.161,100,2026-03-31 14:40:22,placed
1099071130,BUY,-20,1.16,100,2026-03-31 14:40:25,placed
1099071324,BUY,-18,1.162,100,2026-03-31 14:40:34,placed
1099071405,BUY,-19,1.161,100,2026-03-31 14:40:43,placed
1099071406,BUY,-18,1.162,100,2026-03-31 14:40:43,placed
1099071429,BUY,-17,1.163,100,2026-03-31 14:40:46,placed
1099071578,BUY,-16,1.164,100,2026-03-31 14:41:04,placed
1099071591,BUY,-17,1.163,100,2026-03-31 14:41:07,placed
1099071592,BUY,-15,1.165,100,2026-03-31 14:41:07,placed
1099071616,BUY,-14,1.166,100,2026-03-31 14:41:11,placed
1099071723,BUY,-17,1.163,100,2026-03-31 14:41:28,placed
1099071968,BUY,-20,1.16,100,2026-03-31 14:41:55,placed
1099071969,BUY,-19,1.161,100,2026-03-31 14:41:55,placed
1099072040,BUY,-18,1.162,100,2026-03-31 14:42:10,placed
1099072067,BUY,-19,1.161,100,2026-03-31 14:42:13,placed
1099072068,BUY,-17,1.163,100,2026-03-31 14:42:13,placed
1099072069,BUY,-16,1.164,100,2026-03-31 14:42:13,placed
1099072259,BUY,-17,1.163,100,2026-03-31 14:42:49,placed
1099072260,BUY,-16,1.164,100,2026-03-31 14:42:49,placed
1099072282,BUY,-15,1.165,100,2026-03-31 14:42:55,placed
1099072307,BUY,-14,1.166,100,2026-03-31 14:43:01,placed
1099072590,BUY,-21,1.159,100,2026-03-31 14:43:43,placed
1099072591,BUY,-20,1.16,100,2026-03-31 14:43:43,placed
1099072603,BUY,-19,1.161,100,2026-03-31 14:43:46,placed
1099072604,BUY,-18,1.162,100,2026-03-31 14:43:46,placed
