momentum_20,momentum_60,volatility_20,amount_mean_20,price_strength_20,turnover_mean_20,capital_flow_strength,unusual_count
-0.08384794531820255,-0.08226689611078906,-0.1945478527403226,-0.20374171477510242,-0.10915019325776168,-0.18993597546538077,-0.037700217168013986,-0.04002118480004419
-0.11916959160648956,-0.14780090791358508,-0.28250036492246766,-0.28828927496524165,-0.11453993422503256,-0.29292056906021385,-0.0745864239912837,-0.0615826332400039
-0.07586485618433232,-0.1010209632062676,-0.15410610728268712,-0.2089112742992909,-0.05882455965829104,-0.19733253589798735,-0.023024767854181248,-0.01428531648904309
-0.09904551583298399,-0.11460283932669571,-0.21896377098110678,-0.260859720093416,-0.03512240395084845,-0.24793784405947347,-0.062010702731964365,-0.022859354174421198
-0.06777405070543596,-0.15203681448491668,-0.24262423453978163,-0.26433921686971357,-0.026356430706513667,-0.29378146276622513,-0.08769982602895313,-0.05200746674611385
-0.21172378282422588,-0.15068290135263984,-0.2120158512160312,-0.23098518574251214,-0.14319329845040843,-0.20430012965148472,-0.09728408742896988,-0.040271909794631695
-0.2211080634733853,-0.07936435304794114,-0.052356497198568656,-0.0486249090164628,-0.18803937402456947,-0.01577806868289453,-0.007864423902793391,0.006455972363655051
-0.14478991755765522,-0.0525537500522623,-0.10581748512933431,-0.1376553337251001,-0.10225974700149547,-0.07069509116949052,-0.03832325664021541,-0.02001577838252706
-0.049862118975742345,-0.09416277858026273,-0.1339267001943173,-0.13501109740669665,-0.01752450142963363,-0.12245196561952969,-0.011151633607438155,-0.0175762065801321
-0.09862713660721868,-0.1712952917434029,-0.1911675703605498,-0.18305512835615706,-0.13331905992057727,-0.2064484210455623,-0.049591296256233104,-0.036070326985041694
-0.09869744227905744,-0.23248606426700283,-0.25018747501229643,-0.2011318507100072,-0.12641921806903886,-0.29415954606278194,-0.049986642320035836,-0.053589900356108056
-0.17263767923298154,-0.27308852848929965,-0.29050524700315333,-0.22823129778279155,-0.16166153217771045,-0.33135155057810606,-0.08451658785647202,-0.07667929162624322
-0.17700305642743439,-0.2340190508774511,-0.27488822259459905,-0.25905637954954935,-0.09362312892906229,-0.3158635650266233,-0.05280492506809731,-0.020834585525685605
-0.10305624170578283,-0.1367199652725323,-0.1972875662043803,-0.16356541053969448,-0.0483910737446086,-0.16095423354890795,-0.021259349770062674,0.00394678019702033
-0.11352170880847448,-0.0249727704543636,-0.07618395276762767,-0.037957714202398234,-0.15625367628817674,0.033666924702820275,-0.008514720878494843,0.039512791024128
-0.068485801254131,-0.004451420688272442,-0.09767382415231458,-0.07442878633461572,-0.1299320195865016,0.01406430527504736,-0.06076138240009696,0.018116569300185285
-0.06756273631741917,0.04561636912006063,-0.08818807668457014,-0.07052575584304277,-0.1263399235077598,0.02493365065530155,-0.007014401197320908,0.008353332990738763
0.06229291335822723,0.1101922930755045,-0.08017314198016771,-0.11834565875118414,0.04804209669554873,0.006495751990976127,-0.046112522238030446,-0.010707803913248931
0.022880794444029923,0.07819429469900295,-0.10916284787512538,-0.12807537620066442,0.08818118274124899,-0.037574225430833115,-0.017325716482211186,-0.025785674174095965
-0.09341454448451292,-0.005068338017180423,-0.1503192288442931,-0.2000543441663396,-0.012002456361667841,-0.05424143350870556,-8.04234584567553e-05,-0.013983286090166603
-0.1369871704414666,-0.04338758915019242,-0.028414239150414713,-0.06642680408207524,-0.14889886642132588,0.06141944817802761,0.17376247735410472,0.021571347298697672
-0.174084095367284,-0.054882351128656456,-0.0762591807188403,-0.15822646727626377,-0.10998505109027285,0.003195737357843724,0.09854265757404602,0.015403238172692296
-0.12817544294263944,-0.0630592497555223,-0.012158698579869686,-0.15627250325602215,-0.1357020317450534,-0.02674402289595319,0.05313674296249535,-0.016407057029868763
-0.09633096777924034,-0.016319959254934544,0.052224027164345994,-0.13715898646491936,-0.10163840997990586,-0.00198420213990709,0.027162222341388747,0.00968966006092424
-0.10421910788259474,-0.06201066331743378,-0.020740586557506744,-0.11085613275733107,-0.10174998910335795,-0.052406442410693116,0.029521792164465377,0.001850294500200627
-0.09944113087418203,-0.0462620774881981,-0.04109276401876887,-0.06318110436631218,-0.11299497263809917,-0.0607810007957338,-0.015175799062257684,-0.0015923137665832948
-0.14125561971488132,-0.0772489219406829,-0.05880052897024192,0.008689875722026527,-0.20008178059724957,-0.08996848713532098,0.015201191544693422,-0.02925268660967508
-0.12599035277849185,-0.08018783899396313,-0.050514870806575296,0.17278909866852904,-0.16647304045180955,0.020661258120653354,0.15763158635491042,0.019896900446475227
-0.11327772118813866,-0.08277463380606004,-0.04590726529397002,0.24052966585547722,-0.12679065656003305,0.08062440209891171,0.2081142711780688,0.01564798951856264
-0.10777808153152008,0.01894932647561462,0.03394934326708777,0.24024089215342026,-0.07467404130393279,0.17872324249750118,0.20542751001290477,0.014324988765324032
-0.17292486365317356,-0.12204225121112809,-0.11426748538320859,0.058681346862430726,-0.0763996884992366,0.043348745505856115,0.14517159173286723,0.04802169429847852
-0.19552765926670504,-0.11430264987937246,-0.10729250731141889,-0.06088451507724539,-0.1339439214151732,0.021467316966547106,0.11710215076101141,0.055670784856343934
-0.25587312137282353,-0.20545393309803212,-0.18360082652237703,-0.10043369658144434,-0.16423148442081417,-0.04090388202652147,0.09534123931923999,0.052430121622743624
-0.2664692027778151,-0.2515486856978298,-0.23653071177787316,-0.16678737182055758,-0.19638728296914507,-0.20552129309422304,0.029124482818899608,0.03548202087158697
-0.2787123540050442,-0.31081417933118727,-0.2743639970206617,-0.1841427215437086,-0.2311391626431639,-0.27124083684528805,0.04075575265999077,0.007782481288973061
-0.29074003318141295,-0.3004313461522927,-0.2910109785216379,-0.1409635576787953,-0.19593655706116223,-0.2918718782903682,0.023930930131617408,-0.029125098848515524
-0.10347277072652797,-0.20538877281580722,-0.16485958016608385,0.010806518926185052,-0.0232029674724086,-0.17453087698221129,0.11303483673729327,0.012510804637600008
-0.12945927858801112,-0.2069615525230486,-0.2069268774223555,-0.0692133834066872,-0.007885522939216011,-0.25506356290326654,0.02438114882728374,0.001709761340075069
-0.0322055351750171,-0.13369661497234941,-0.145534758650943,-0.09102115282883828,0.02742369829287561,-0.14190994724343872,0.03476583574814623,-0.002093337850986573
-0.09153534638860095,-0.1887842594474535,-0.16619152388464045,-0.15406492145721612,-0.002605736595258627,-0.2095596858792228,-0.03674787896567239,-0.010796599634558516
-0.16156723420904306,-0.15797726785659943,-0.17451030247405575,-0.20852566002160536,-0.027308137907738436,-0.25491955551052914,-0.06479243509238114,-0.013823467733378463
-0.25796559153796805,-0.2377288364190925,-0.2886939116322595,-0.3714468653640991,-0.1508555707193409,-0.32788662990284195,-0.19326135000612626,-0.022243611192504172
-0.132889379451342,-0.12289030263695482,-0.15324151667020613,-0.29329509763246925,-0.09169264755624106,-0.16958258096434772,-0.08717834034984943,-0.0006222220858765708
-0.10976924956185415,-0.16061987582320314,-0.23768189867143408,-0.3817323346833853,-0.062077981857820104,-0.2966738074907429,-0.1255835901515755,-0.006458946458363427
-0.013225915761417129,-0.08980202190148398,-0.21679716975140234,-0.3393967283066737,0.08570746094303748,-0.2821850553290879,-0.09540587195930868,0.0007039365660180523
-0.006200888156499594,-0.070062904178285,-0.11607190101033296,-0.29041410069209,0.045599631415361296,-0.11660752926711342,-0.05151683339507944,0.03824354082905464
0.001284153425752139,0.11599598941748149,0.1422695490755665,0.0232880644269228,-0.07412561534759338,0.11152411582981027,0.17367598132166606,0.06639882487167048
0.014602908167612696,0.05608328179553232,-0.006907529536013369,-0.11324653579443791,0.03314486336437813,-0.06737780832604207,0.04803533096293915,0.03907828781613597
0.03737417387693162,0.004223483094436121,-0.036816511186053766,-0.0380544161254006,0.03422800269095809,-0.029765521318823283,0.07787252469193892,0.03063145673846582
-0.09348178680826234,-0.005565846374921356,0.1506968898107957,0.13652314258467826,-0.187815876014629,0.20496720678565694,0.1669452782526222,0.05792961639689002
-0.12962971313918623,-0.02838422831759695,0.10163978336149378,0.13566853899155917,-0.2100327530441111,0.12527899598795614,0.21223353267912026,0.04223554066690783
-0.07630709161681191,-0.05725443472322411,-0.02800453236568037,0.08095606625700826,-0.09870321887781812,0.03786562879231639,0.16348096142192486,0.016797314755315464
-0.061600231771249604,-0.11969492799668338,-0.09755009693490528,0.02095045450387066,-0.0674871260669685,-0.05074194833765034,0.10624121695356942,-0.010661792038757055
-0.20399133943707173,-0.11266972949367818,-0.050593418977158244,0.051969081949097724,-0.22000029002016003,-0.039246617076426925,0.1635454475794412,-0.010223125483757192
-0.13537715405482167,-0.1423005776855641,-0.17336863851208661,-0.07224726623468865,-0.20097457876921176,-0.22649482141306598,0.07495046931979965,-0.06037231306653664
-0.14106624550279295,-0.13358715839291843,-0.1337128264085883,-0.08354103901149117,-0.19339722066326842,-0.17389496169077143,0.07482167154939966,-0.03205109590437939
-0.1142099384003306,-0.11827334088272046,-0.08670967362545223,-0.07487769152633296,-0.1656709144748059,-0.14696307600689582,0.08908915124837152,-0.011722167086900978
-0.12377204408086857,-0.1376455806474653,-0.145033353294141,-0.2082589776346634,-0.11734524761449466,-0.18820319510709055,0.06715191751918441,-0.0020960211891447515
-0.050980531584922315,-0.12474826850119534,-0.1843195661349082,-0.3151540147097732,-0.09209874683471403,-0.23066385640141632,0.014106271094664481,0.0026012888797085987
-0.14822620561149044,-0.10772023736286575,-0.06441929146302867,-0.17057096513379805,-0.1877690402648955,-0.08687084234027803,0.061436908290018015,0.03512709222993368
-0.059664997476640065,-0.11035902065191841,-0.1677597600534649,-0.12385813510214799,-0.07798274432773238,-0.16845274547582934,0.07649621940482348,-0.006913395147969579
-0.014101739154269934,-0.12745499320867054,-0.265070646773889,-0.2778253934279492,-0.12699029718419394,-0.2750404083628638,-0.050347316948833314,-0.03883365548927465
-0.008871059663975289,-0.04975291791835825,-0.16357631968168884,-0.14176354619657894,0.002659179630034855,-0.1501749823338731,0.01929835087728734,-0.01957270054194647
0.02250012315427974,-0.16121777508843632,-0.281819340242739,-0.21705525582302704,-0.005425302315241178,-0.25905720008377553,-0.09310204200386125,-0.05211541612406858
-0.014648123495528718,-0.08986328957044096,-0.22213017850944966,-0.18841091551870096,-0.0033755734535537993,-0.20678373769145772,-0.10269605287338239,-0.06337818431906918
-0.07869957946824611,-0.13374740997340823,-0.2946953145699537,-0.32561559187907624,-0.04336961331252764,-0.293223598981428,-0.22147766661584567,-0.07306709705341925
-0.15395410942252966,-0.17695179480484335,-0.3459144230382071,-0.38248960746819216,0.038132615152194106,-0.32973067339341966,-0.23105800320006906,-0.03842248937409806
-0.06699858135484707,-0.15413381389554298,-0.2563964832703762,-0.382341839110439,0.007357072844419253,-0.25610157328191613,-0.17297311619064876,-0.012796089437269875
-0.07897248381411538,-0.08848278598028435,-0.08976880238235505,-0.27727190352172726,-0.08808756474564025,-0.08100712476270563,-0.07970139134414439,0.02749563060376062
-0.08193429458632896,-0.1423304800030832,-0.19183272541611524,-0.3771970769495303,-0.049454315324532136,-0.20676887406312752,-0.17115578093078532,0.019744528757734022
-0.1691499403657054,-0.16800717328619227,-0.17053366316896715,-0.34944147351390037,-0.10563220862031633,-0.14869805027738509,-0.13939780297006032,0.0439272196903631
-0.2543031471968796,-0.17583774602890945,-0.016288782498675675,-0.16084701169743457,-0.3072930992501817,0.05711265998310511,0.040756031656574036,0.09795018407557203
-0.20927225552549816,-0.15632959791766957,-0.048727661455430754,-0.13334990041663117,-0.2529758681616835,-0.014361740612707768,-0.024342055838961353,0.04629785783925157
-0.1169359263634033,-0.20535810745848232,-0.11151229552083716,-0.1599046899045,-0.17615645768047397,-0.06431711311393508,0.017236035160318613,0.04525306338080239
-0.1128611811835825,-0.149620116146033,-0.043217116966547044,0.04161769865803451,-0.26555368489382075,0.010774658467032175,0.1562665334899281,0.023838311157647056
-0.11596398660988676,-0.123716459482389,-0.045289046552771946,0.03142607449771905,-0.23370390899904345,-0.008834465244332635,0.15940530272379236,0.04331938968159405
-0.12184183014100977,-0.11789486626487879,-0.002332996364551446,0.017738424170469756,-0.16008310175777515,0.006714645390659923,0.10800511562174626,0.02232642335413894
