factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha045,-0.021268292265804917,-2.3791019565571374,-0.023203560794305918,-2.5675473718470285,-0.003741519373500006,0.3,0.75,0.0027214884846230736,0.006483426211796979
