date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.000000005
2024-11-12,989911.410207335
2024-11-13,983617.8851173202
2024-11-14,951035.6795369857
2024-11-15,934901.864569604
2024-11-18,911078.1727263642
2024-11-19,917323.493589333
2024-11-20,937667.1931433926
2024-11-21,938983.3445520136
2024-11-22,917094.7480200332
2024-11-25,927267.838102315
2024-11-26,911042.226151536
2024-11-27,917061.6438399788
2024-11-28,922716.2136536598
2024-11-29,934469.7267343731
2024-12-02,958843.6380172176
2024-12-03,959376.6384653688
2024-12-04,943870.1211687949
2024-12-05,954600.4374319669
2024-12-06,962293.9058364828
2024-12-09,958418.7905645141
2024-12-10,966045.8156699652
2024-12-11,985456.8263696089
2024-12-12,992980.8518757261
2024-12-13,977274.3670305109
2024-12-16,972737.925215654
2024-12-17,923996.9497814346
2024-12-18,923667.1593962702
2024-12-19,910215.4582914608
2024-12-20,910376.4350169456
2024-12-23,861936.5742993021
2024-12-24,876663.5755532878
2024-12-25,862338.2866280967
2024-12-26,866750.6840777202
2024-12-27,870839.3943669416
2024-12-30,863365.3419087818
2024-12-31,846410.8718857632
2025-01-02,834587.7748436779
2025-01-03,801140.4624018552
2025-01-06,790708.2596863848
2025-01-07,790947.4296122257
2025-01-08,791065.7058389167
2025-01-09,782969.2701972935
2025-01-10,759732.0910046115
2025-01-13,753815.7912885547
2025-01-14,793136.3659025112
2025-01-15,793719.0445490901
2025-01-16,799374.8672886534
2025-01-17,795331.0440384493
2025-01-20,799506.376033568
2025-01-21,795950.4713098207
2025-01-22,783043.2621437233
2025-01-23,777415.4798848514
2025-01-24,784000.606317266
2025-01-27,771461.8593361677
2025-02-05,772605.3784526229
2025-02-06,785876.2286090107
2025-02-07,797004.6483927245
2025-02-10,812319.4094578034
2025-02-11,814633.6335759559
2025-02-12,827641.0904850464
2025-02-13,825523.7135875949
2025-02-14,829677.2424563043
2025-02-17,842758.9539384161
2025-02-18,820201.2942217056
2025-02-19,837000.3413684252
2025-02-20,842416.8819470317
