factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha033,0.03222981071836884,3.270601422543929,0.03042852223605838,2.0224331099513098,0.0029366782903335305,0.5652173913043478,0.5,0.0026322148923353583,-0.00028805199327058346
