date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.000000005
2024-11-12,990793.32014004
2024-11-13,990277.607344068
2024-11-14,960232.91735922
2024-11-15,944469.4912664089
2024-11-18,922380.1526181626
2024-11-19,934548.5464041592
2024-11-20,950281.715917906
2024-11-21,951718.3603426915
2024-11-22,925040.2919579698
2024-11-25,936127.0384855312
2024-11-26,934855.5815326174
2024-11-27,943606.0138274747
2024-11-28,953163.2310587352
2024-11-29,964250.7757010212
2024-12-02,985288.8607354173
2024-12-03,991160.7808220602
2024-12-04,976018.4336145702
2024-12-05,991081.1481979145
2024-12-06,1005615.3837669769
2024-12-09,1006131.0924358437
2024-12-10,1010037.7057538169
2024-12-11,1024243.1975365154
2024-12-12,1039348.7356921247
2024-12-13,1022506.9368950612
2024-12-16,1015607.2518213738
2024-12-17,978463.6097351684
2024-12-18,983077.9291404196
2024-12-19,973424.3278192035
2024-12-20,974050.9486379414
2024-12-23,936751.8873945369
2024-12-24,950243.420467703
2024-12-25,937338.5935277081
2024-12-26,939560.9145215931
2024-12-27,947406.2487722442
2024-12-30,938247.7850099899
2024-12-31,920213.6302283071
2025-01-02,907587.0586778086
2025-01-03,876917.3846801048
2025-01-06,870266.2048456502
2025-01-07,877189.4729939781
2025-01-08,872861.2289389815
2025-01-09,867949.1348450105
2025-01-10,846106.7715825703
2025-01-13,847017.9156728542
2025-01-14,871495.773784024
2025-01-15,867902.0978158169
2025-01-16,874638.4783390674
2025-01-17,876374.4496380158
2025-01-20,881764.3409354517
2025-01-21,879693.3142684539
2025-01-22,870714.2658211009
2025-01-23,869580.6225259929
2025-01-24,875578.6614529367
2025-01-27,870050.9537663031
2025-02-05,867463.7936165242
2025-02-06,888357.5738109215
2025-02-07,904631.1985082845
2025-02-10,924905.2870586356
2025-02-11,922453.0087096436
2025-02-12,930680.2859836202
2025-02-13,930137.8754134293
2025-02-14,927753.0467897025
2025-02-17,939614.1416061311
2025-02-18,916884.7414149219
2025-02-19,933285.6318450244
