factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.roc_rank_5,0.014933427790100437,1.1196671821475808,0.005087126171836135,0.30047552361549124,0.0012796016622067122,0.5540540540540541,0.5,0.003427429167656648,0.0018519786849480252
