date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.0
2024-11-19,1000000.0
2024-11-20,1000000.0
2024-11-21,1000000.0
2024-11-22,1000000.0
2024-11-25,1000000.0
2024-11-26,1000000.0
2024-11-27,1000000.0
2024-11-28,1000000.0
2024-11-29,1000000.0
2024-12-02,1000000.000000005
2024-12-03,1002450.6403514425
2024-12-04,985818.9156473045
2024-12-05,997557.4887097772
2024-12-06,1006869.5583896867
2024-12-09,1004450.4246731008
2024-12-10,1016902.8584057689
2024-12-11,1040300.6756619818
2024-12-12,1054081.1588930637
2024-12-13,1040844.2497303917
2024-12-16,1034652.6760345574
2024-12-17,978674.8885103938
2024-12-18,978802.4292074158
2024-12-19,962752.343355048
2024-12-20,963100.1668274731
2024-12-23,907646.9634120184
2024-12-24,921809.876164033
2024-12-25,907710.9650513234
2024-12-26,915977.8875158385
2024-12-27,919074.3508792252
2024-12-30,909542.3397912262
2024-12-31,888782.9666178165
2025-01-02,874020.9256802406
2025-01-03,844783.1603508971
2025-01-06,835810.8069098482
2025-01-07,834138.6397105574
2025-01-08,833464.3213531539
2025-01-09,825324.6121158605
2025-01-10,803100.9540420154
2025-01-13,797048.09670134
2025-01-14,828965.01805819
2025-01-15,825676.7575397134
2025-01-16,831896.0502229526
2025-01-17,828970.5532532999
2025-01-20,831975.5235099039
2025-01-21,830429.1654565289
2025-01-22,818958.5194119874
2025-01-23,812963.7970796219
2025-01-24,817383.3536599659
2025-01-27,803521.0861728752
2025-02-05,806336.4697144767
2025-02-06,826156.7838733098
2025-02-07,838550.6498459968
2025-02-10,852697.821145143
2025-02-11,855513.8106510937
2025-02-12,869008.5465601758
2025-02-13,864661.7279240466
2025-02-14,869326.1433839008
2025-02-17,881815.4800910391
2025-02-18,857544.1521514308
2025-02-19,877471.8297574141
2025-02-20,882629.5743792697
2025-02-21,893745.9443911598
