factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha101.alpha070,-0.025635365986296968,-1.9543142449705253,-0.040975348435111705,-2.5603484408605475,-0.004120749634856435,0.3333333333333333,0.75,0.0012242904938183853,0.005297663117287208
