factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.price_range_position_120,-0.010192341887429469,-0.8306659851671717,-0.054163165009695,-3.9491865120410345,-0.0012306721526014436,0.46938775510204084,0.5,0.003459145804266834,0.00470608585560316
